Translated,Label
 গত কয়েক দিন ধরে ধানমন্ডি ১৫ তে নতুন চালু হওয়া দ কাবাব এক্সপ্রেস এর বেশ কিছু আইটেমের রিভিউ দেখে আসছি । বাসা থেকে খুব বেশি দূরে না কিন্তু বাস্ততার কারনে যাওয়া হচ্ছিলনা । অবশেষে ছুটির দিনটাকে কাজে লাগিয়ে চলেই গেলাম । জায়গাটা খারাপ না কিন্তু মেইন রোডে না কিছুটা ভেতরে । প্রথমেই তাই একটু হতাশ । যেটা খাবো সেটা আগে থেকেই ঠিক করে রেখেছিলাম তাই মেনু নিয়ে গবেষণার প্রয়োজন পরেনি । দিতে বললাম চিটচিটে মুরগী কাবাব আর ভাজা ভাত কিন্তু তারা বললো এটা নান এর সাথে খেতে বেশি ভালো লাগবে তাই মাখন নান দিতে বল্লাম । সার্ভ করার পর প্রথম দেখুন এ খাবার টা দেখতে ভালই লাগলো । সাথে সার্ভ করা নানটা থেকে ঘি আর বিস্কিট মিক্সড টাইপের দারুণ একটা স্মেল । শুরু করতেই আমি হতবাক এই হয় কিছু অতিক্রম প্রত্যাশা আমি কেন জানি আশাই করিনাই যে জিনিসটা এতো ভালো হবে উপরের মুরগি এর অংশ টায় পুরোটাই দারুণ ধোঁয়াটে একটা ফ্লেভার আর ভেতরটা চীজে পরিপূর্ণ । দারুণ রসালো । আসলেই নান দিয়ে খেতেই ভালো লেগেছে । মাঝে বেশ আত্মবিশ্বাস নিয়েই একজন এসে জিজ্ঞেস করলো ম্যাম কেমন লেগেছে থালা টা তাকে তার প্রাপ্য জবাবটাই দিলাম এবং সে খুব খুশি মনেই তাদের কিছু অফার বলে আর কিছু লাগবে নাকি জিজ্ঞেস করে চলে গেলো । আমি রেটিং এ বিশ্বাসী না । কারো বানানো খাবার নাম্বার দিয়ে বিচারক করার যোগ্য বলে আমি নিজেকে মনে করিনা । তবে এটুক বলতে পারি খাবারটা সত্যিই অসামান্য ছিলো । জায়গাটা মোটামুটি । সার্ভিস তাদের খাবারের মতই ভালো । দাম চিজি মুরগি 240 মাখন নান 35 নরম পানীয় 16 যাদের কাছে পরিবেশ এর থেকে স্বাদ বেশি বিষয় করে তারা অবশ্যই যেয়ে দেখতে পারেন । ধন্যবাদ খাওয়া রাতের খাবার এ দ কাবাব এক্সপ্রেস,1
 গত দুই বছরের পর এবারো পিজ্জা গাই গিয়েছিলাম এবং ৯ জন মিলে প্রায় ১২৭ স্লাইস খেয়ে এসেছি এবং বরাবরের মতই টেস্ট অসাধারণ যতই ছবি দেখি বার বার খেতে ইচ্ছা করে যদিও আয়েশ করে খেতে থাকায় বেশিরভাগ পিজ্জার নামই ভুলে গিয়েছি । তবে যেগুলো মনে আছে তার মধ্যে বাটারিবোম্ব সসেজ পোলো মাশরুম লাভারস এটা অনেকের ভাল নাও লাগতে পারে আমার অনেক মজা লেগেছিল একটু বেশিই জোস ছিল মিটবল পিজ্জাটা অত ভাল লাগেনি আমার । আমাদের টেবিলে দুই জন বিফ খেত না স্টাফরা এটা মাথায় রেখেই ওদের জন্য আলাদা করে চিকেন পিজ্জা দিয়ে যেত যদিও লাস্টের আগে একটু স্লো হয়ে গিয়েছিল কিন্তু তাদের ব্যবহার ছিল আসলেই প্রশংসনীয় । লাস্টের দিকে ওরা আমাদের যেই পিজ্জা ভাল লাগে সেটা বানিয়ে সার্ভ করে এবং টেবিল থেকে না উঠা পর্যন্ত আরেক স্লাইস খাওয়ার জন্য রিকুয়েস্ট করতেই থাকে । টাইম যদিও ৮ ৩০ পর্যন্ত ছিল কিন্তু কেউ খেতে পারলে ওরা হাসিমুখেই আরো সার্ভ করে । খেয়েদেয়ে ছবি টবি তুলতে তুলতে আমাদের প্রায় ৮ ৫০ বেজে গিয়েছিল । যারা কম খেতে পারে তারা দয়া করে শুরুতেই ১ গ্লাস পানি নিয়েননা পেপসির সাথে আস্তে আস্তে পিজ্জা খেতে থাকলে বেশি পিজ্জা খাওয়া যায় । প্রাইস ৮৯৯টেস্ট ৯ ৫ ১০সার্ভিস ৯ ৫ ১০ এ পিজা গাই,1
 গত পরশু পুরান ঢাকাইয়া সহ সবার কাছেই জানতে চেয়েছিলাম সেহেরি কোথায় করা যায় । ধন্যবাদ সবাইকে আপনাদের মহামুল্যবান সব পরামর্শ এর জন্য । গত কাল পুরান ঢাকায় সেহেরিও করলাম । তবে একটাই অনুরোধ প্লিজ কেউ ভুলেও বিউটির লাচ্ছি খাইয়েন না । তারা এসপিসিএল লাচ্ছির নামে যে কি ব্যবসা শুরু করছে জঘন্য । প্রত্যাশা টাই নষ্ট হয়ে যাবে । শুধু তাই নয় বিউটির লাচ্ছিরর উল্টা পাশের দোকান গুলিতে বট পরটা খেতে গিয়েও দেখি একই রকম চুরি বাটপারি বটএর মধে্য আলু আর আলু । তাই নয় পরটা খাইসি ২০টা বিল বানায় ২২টার বুঝেন আরও কত চুরি আছে যা খেয়াল অ করি না ।,1
 গত বৃহস্প তিবার গি য়ে ছিলাম উত্তরা ১ নং সেক্ট রে পাশ থালা না মে একটা রেস্টু রেন্টে । উনারা সমুদ্র খাবার বিশেষজ্ঞ তাই এখানে হয় আমার পর্যালোচনা ১ টাকা বে শি থাক লে ওই রেস্টু রেন্ট ৩ খরচ না ক রে আমা রে দি য়েন । আমি অ নেক দোয়া করব ২ মেজাজ এ তোই খারাপ হ য়ে ছি লো যে ছ বি তুল তে আর ম নে ছি লোনা । পপ রি বেশ ৫ ১০সা র্ভিস ৫ ১০মাশরুম সুপ ৭ ১০ টেস্ট মোটামু টি ভা লো ছি লো আমি ফিস এন্ড চিপস ২ ১০দাম উ চি তের চে য়ে দেড় দুই গুন বে শি ফিস এন্ড চিপস ে এক পিস ফিস আম ার চো খে ফিস কাট লেট দি লো । ফিস এন্ড চিপস ৩ চিপস ফ্রেন্চ ফ্রাই থাকার কথা । সেটা কোথায় জি জ্ঞেস ক রতেই উত্তর পেলাম এটা না কি ইন্টারন্যাশনাল স্ট্যান্ডার্ড । আ মি তো পুরাই মাননীয় স্পিকার হহ য়ে ভাব তে লাগলাম তাহ লে এত দিন কি খেলুম ভায়া দিলাম গুতা গুগল এ । সার্চ দিলাম আন্তর্জাতিক স্ট্যান্ডার্ড মাছ চিপস লি খে । ছ বি দে খে আ মি ব্যাপক খু শি কারন কমন পর ে ছে আ গে যা খে য়ে ছি তার সা থে । ছ বি দেখালাম ও য়েটার কে বললাম আপনার ইন্টারন্যাশনাল স্ট্যান্ডার্ড তো ছ বির সা থে মিল ছে না । অত পর উ নি কুরকু রের ম তো দেখ তে কিছু বস্তু নি য়ে আস লেন বল লেন এগু লো ফ্রেন্চ ফ্রাই । কোন স্ট্যান্ডা র্ডেই ওগু লো ফ্রেন্চ ফ্রাই এর ম তো দেখ তে না । একটু চে খে বুঝলাম আস লে ওটা ইন্টার গ্যালাক টিক স্ট্যান্ডার্ড । হহ তে পা রে মঙ্গল গ্রহ থে কে আমদানি কৃত । যা হোক আপাতত র নে ভঙ্গ দি য়ে চ লে এলাম । আপনারা ও মু খো হ বেন কি না সেটা আপনা দের অ ভিরু চি । শেষ মেষ এ তো বড় পোস্ট দেয়ার জন্য দু খিত । সবাই ভা লো থাক বেন ।,1
 গত রাতে পুরান ঢাকা গিয়েছিলাম কাচ্চি বিরানি খেতে । প্রথমে গেলাম গ্র্যান্ড নবাবে । অদের সার্ভিস এতই ভাল যে কাচ্চির স্বাদ আর নিতে পারিনি । একজন সার্ভিস ম্যান দিয়ে রেস্টুরেন্ট চালাচ্ছেন । প্রথমে এক টেবিলে বসলাম আমরা ৫ জন । কাচ্চি অর্ডার করলাম । ৫ ৭ মিনিটেও সার্ভিস ম্যান কাচ্চি রেডি করে নাই । ঘোরা ফেরা করছে । টেবিল ছোট হওয়াতে আমরা অন্য টেবিলে বসলাম । আর ৫ মিনিট । কাচ্চির কোন খোজ নাই । বলতাম তাড়াতাড়ি দেন । বলে ১ মিনিট কিন্তু ডেগ ভরা কাচ্চি । রেস্টুরেন্ট খালি । এর পর আরেক গ্রুপ আসলেন । আমাদেরকে বলে এ টেবিল ছেড়ে অন্য টেবিলে বসতে । সব মিলিয়ে ২০ মিনিট । বেচারা ব্যস্ত হয়ে গেলেন অন্য টেবিলের অর্ডার নিতে । কাচ্চি আসলো না । রাগ করে চলে আসলাম । মালিক ম্যানেজার এর কোন অনুভতি নেই । কাস্টমার গেলেই বা কি পরিষেবা 0 10 যাই হক এর পর পাশের আরেকটি রেস্টুরেন্টে গেলাম । নামঃ গ্রেট সুলতান অরিজিনাল কাচ্চি । ১ বাসমতী চালের কাচ্চি । দাম ১৮০ টাকা প্রতি প্লেট । স্বাদ অনেক ভাল আলহামদুলিল্লাহ্ । খাসীর পিস অনেক বড় । সাথে আছে ফ্রি আচার । রাটিং ৮ ১০ । ২ পেস্তা শরবত ১৪০ টাকা ১ ২ লিটার । রেটিং ৮ ১০ । ৩ শাহী ফিরনি ৫০ টাকা । স্বাদ অতুলনীয় । অনেকদিন পর ভাল ফিরনি খেলাম । রেটিং ১০ ১০ । সার্ভিস ১০ ১০ । অদের সার্ভিস ম্যান অনেক ভদ্র এবং কাজে দক্ষ । ২ ৩ মিনিটে সার্ভ করল । রেস্টুরেন্টের ডেকোরেশন অনেক সুন্দর এবং অনেক ভাল এসি ।,1
 গত শুক্রবার সন্ধ্যার পর বনানী ইকবাল সেন্টার এর নিচে বসে আছি হঠাত মনে হল সাবেক হবু বউ এখানেই এআইইউবি এ ক্লাস করে । মনে মনে চিন্তা করলাম সাবেক হবু বউ সবসময় খাওয়ায় আজ ওকে একটা সারপ্রাইজ দেই । পকেট থেকে মোবাইল বের করে বললাম ক্লাস শেষে আপনার জন্য সারপ্রাইজ আছে আমি আপনার নিচেই আছি । বের হওয়ার পর তাকে নিয়ে চলে গেলাম বনানীর ফুডেরবুকে থুক্কু ফুডবুকে রাত তখন ১০টা বাজার ৫মিনিট এর মত বাকি । ঢুকেই অর্ডার নিবে কনফার্ম হয়ে বসে পরলাম কোনার টেবিলে । ওয়েটার মেন্যু নিয়ে আসলে বললাম মেন্যু লাগবেনা অফারের চিকেন স্টেক মিল দিন । গরিব বলে ব্রলোক্স এর খাবারে মাঝে মাঝে অফার দেয় আমাদের জন্য তাই স্বাদ নিতে পারি । চিকেন স্টেক মিল বাই১গেট১ঃ ৪৫০টাকা দেওয়ার পর দেখেই মনে হল অনেকদিন পর ভাল একটি সেট মেন্যু পাইছি । হার্ট শেপের চিকেন স্টেক পারফেক্টলি কুকড পরিমিত ইনগ্রেডিয়েন্স দিয়ে ভাজা মজাদার স্টেক । তবে যতটুকু সফট আশা করেছিলাম ততটা পাইনি কয়েকবার মনে হয়েছে ছুড়ির বদলে চাপাতি হলে ভাল হত । আমার খাওয়া অন্যতম ভাল এগ ফ্রাইড রাইস ঝরঝরে নরম পারফেক্ট ফ্রাইড রাইস বলতে যা বুঝায় আরকি । তেলের আধিক্য নাই যত্ন নিয়ে রান্না করেছে । স্যটেড ভেজিটেবল আরেকটি খাসা জিনিস হলি ক্রাবের পর এদেরটা ভাল লাগল । দামঃ চিকেন স্টেক মিল কোক মাল আংকেলসহ টোটাল ৪৭৫টাকা ব্যবহারঃ ৫০০টাকা দিয়ে বের হয়ে যাচ্ছিলাম ক্যাশ থেকে ডেকে বাকি ২৫টাকা ফেরত দেয় । এছাড়া তাদেরকে পোলাইট সিনসিয়ার একটিভ মনে হয়েছে । মোটকথা ব্যবহার সন্তোষজনক । পরিবেশঃছোট্ট কিন্তু ছিমছাম আভিজাত্য প্রকাশ পায় । ফেসবুক থিম ডেকোরেশন করা খারাপ লাগেনাই । লোকেশনঃফুডবুক বাড়ি ৩২ রোড ১১ বনানী । এ ফুডবুক,1
 গত ২ মাসে ৭বার পিজ্জা হাটে গিয়েছি গুলশান ১ আর ২ এর মাঝে আগোরার উপরে পিজ্জাহাট আর কেএফসি পাশাপাশি । আমি ১৯৯টাকার প্যান পিজ্জা খেতে যাই । আমার যাওয়ার আরেকটা বড় কারণ ওনাদের সার্ভিস অসম্ভব ভাল সার্ভিস তাদের । আমি দুইজনের নাম মনে করতে পারছি রাশেদ এবং নাসের এরাই আমাকে খাবার বেশি সার্ভ করেছেন এবং সত্যি কথা বলতে ওনাদের আন্তরিক আচরণ আমার ভাল লেগেছে খুবই । স্পেশালি আমি যখন আমার ভাগনী কে নিয়ে যাই ও পুরা টেবিল তছনছ করে ফেলে এরপরেও এদের বিরক্তি দেখিনি । কারণ অনেক রেস্টুরেন্ট এ টাকা দিয়ে খাওয়ার পরেও তাদের কাস্টমার সার্ভিস এত বাজে থাকে যে খাওয়ার ইচ্ছে চলে যায় । এবার পিজ্জার কথা বলি ৪ধরণের প্যান পিজ্জা ১৯৯ টাকা ১২ থেকে ৫টা পর্যন্ত । আমার মত ছোট মানুষের একটাতেই হয় । আমি স্পাইসি চিকেন ফ্লেভার পছন্দ করি আরো আছে চিকেন বিফ আর বিফ পেপারনি । চিজ দেয় অনেক । পিজ্জা হাটের পিজ্জা ভাল হবে সন্দেহ নাই । শুধু ওইখানে কোল্ড ড্রিংক্স এর দামটা আমার গায়ে লেগেছে ১২৫টাকা । আর বাকিসব ঠিক । এবার সবচে গুরুত্বপূর্ণ তথ্য দেই । আপনি এই আউটলেটের পিজ্জা হাট বা কেএফসিতে গিয়ে ৩০০টাকার বেশি খাবার নিলে একটা কুপন দেয় ওরা মানি রিসিটের সাথে । ওইখানে সব লেখাই থাকে । আপনাকে ওদের ওয়েবসাইট এ ঢুকে একটা সার্ভেতে অংশগ্রহণ করতে হবে সার্ভে শেষে আপনাকে একটা কোড দিবে যেটা ওই কুপনে লিখে আনলে আপনি ৩০০টাকার অর্ডার দিলে পিজ্জা হাটে একটা প্যান পিজ্জা ফ্রি দিবে স্পাইসি চিকেন ফ্লেভারের আর কেএফসিতে একটা চিকেন রেগুলার ফ্রেঞ্চ ফ্রাইস আর ড্রিংক্স দেয় । আমি জানি না সার্ভেতে কে কি বলেছে আমি শুধু বলেছি আমি ওদের সার্ভিসে এবং খাবারে হাইলি স্যাটিস্ফায়েড ।,1
 গত ২০ অক্টোবর খিলগাঁও তালতলা এলাকায় রেস্টুরেন্ট ও ফুড কোর্টগুলোতে অভিযান চালায় র ্যাবের ভ্রাম্যমান আদালত । নির্বাহী ম্যাজিস্ট্রেট সরোয়ার আলম ৬টি প্রতিষ্ঠানকে ৬ লাখ ২৫ হাজার টাকা জরিমানা করেন । অভিযান চালিয়ে দেখা যায় এসব প্রতিষ্ঠানে নোংরা স্থানে খাবার রাখা নোংরা ফ্রিজে খাবার রাখা জুতার সেলফের সাথে খাবার রাখা কিচেনের পরিবেশ নোংরা ও অস্বাস্থ্যকর । এজন্য জরিমানা করা হয় । কোন কোন প্রতিষ্ঠানের জরিমানা হয়েছে খিলগাঁও তালতলা এলাকার অনেকের পছন্দের ভুটার আড্ডা বিএফসি ক্যাভিয়ার চাঁদ রেস্তোঁরা অলিভার এস এবং ক্যাপসিকাম তাই ডেকেরেশন আলোকসজ্জা দেখেই ভালো বলা যায় না । অনেকেই বাইরে ফিটফাট ভেতরে সদরঘাট ।,1
 গত ৭ জুলাই অউনারের করা পোস্টের সদ্য নিয়োগপ্রাপ্ত বৃদ্ধ হেড বাবুর্চিকে ম্যানেজার আপনাদের দুটো নেগেটিভ কমেন্ট দেখিয়েছিল । আমার কাছে মনে হয়েছে গতকাল সারাদিন ওনার মনটাও আকাশের মত মেঘলা ছিল । এই লাইন আমার মনে ব্যাপক দাগ কাটে সেই সাথে কাচ্চির ভিডিও দেখে মন এত আকুপাকু করছিল যে গতকাল খেয়ে আসলাম রেঁস্তোরা বাসমতী থেকে । ১ অ্যারাবিয়ান খাবসা ১৯০ টাকা২ বাসমতী খাসির কাচ্চি চাটনি জালি কাবাব বীফ রেজালা ফিরনি ৩৭০ টাকা খাবসা নিয়ে কিছু বলার নাই ভাল লেগেছে । কাচ্চি মুখে দিতেই একটা ঝাল ঝাল ভাব । তবে এটা মরিচের ঝাল না গরম মশলার একটা ঝাঁঝ । আর একটু ড্রাই লেগেছে । এই দুটো ব্যাপারে একটু নজর দিলে হয়ত আরো ভাল হত । যদিও সবার টেস্ট বাড এক না আমি শুধু আমার অপিনিয়ন দিলাম । তবে ওভারঅল টেস্ট বেশ ভাল । বীফ রেজালাটা বেশি জোস । এবং উনাদের ব্যবহারও বেশ আন্তরিক । পরিশেষে একটা কথা এত সুন্দর করে দেওয়া একটা রেঁস্তোরা টেবিল আর ফ্লোর সবসময় ক্লিন রাখা উচিত । এবং কাস্টমারদেরও যত্রতত্র টিস্যু ময়লা ফেলার ব্যাপারে সংযত হওয়া উচিত । পরিষ্কার জায়গায় খেতে কার না ভাল লাগে ভুল কিছু লিখলে সরি ধন্যবাদ সবাইকে ।,1
 গতকাল অফিস থেকে বের হয়ে কলিগরা মিলে ভাবছিলাম কোথায় খাওয়া যায় । খাওয়াটাতো আসলে গৌণ আড্ডাটাই মুখ্য । অফিসের কাছে হওয়ায় চলে গেলাম শাহজাদপুর ঝিল পাড়ের মোড়েই মাশাল্লাহ লাচ্ছিতে । এতো অল্প টাকায় এত টেস্টি খাবারে মাশাল্লাহ র জুড়ি মেলা ভার । কেউ নিলাম পাস্তা কেউ বার্গার কেউ ফালুদা আবার কেউ পেস্তাবাদাম শরবত । সবগুলো আইটেমই অনন্য । আমার পার্সোনাল ফেভারিট উনাদের চিকেন চিজ পাস্তা । এত ফ্রেশ থাকে যেন মনে হয় মাত্র টমেটো গলিয়ে তাতে বাকি সব কিছু দিয়ে প্রিপেয়ার করেন । এক কথায় অনবদ্য । রেটিংঃ ৯ ৫ ১০প্রাইসঃ ১২০ টাকালোকেশনঃ মাশাল্লাহ লচি স্ন্যাকস শাহজাদপুর মানারাত চেকপোস্ট এর পেছনে হততপস মানচিত্র গুগল চম সিড 7731051400124975497 প্রবেশ জিপিএস,1
 গতকাল আমরা দুইজন আমাদের ক্যাপসুল সহ কোলকাতা কাচ্চি খেতে গিয়েছিলাম । ভাল ছিল তবে নাথিং স্পেশাল । এখানকার রিভিউ দেখে আর খেতে যাব না কোথাও । নবাব এর বাদামের শরবতও খেলাম তেমন ভাল লাগে নাই । আসলে এক এক জনের টেস্ট এক এক রকম । আমার আর ক্যাপসুলের বাবার টেস্ট বাড সেইম । আমাদের হাজির বিরিয়ানি ছাড়া অন্য কিছু ভাল লাগে না । তাই কাচ্চি কিছু খেয়ে এসে আবার হাজির বিরিয়ানি খেলাম । আমরা তাই খাব যা ট্রেডিশনাল জা আমাদের ভাল লাগে । আমার কাছে হাজির বিরিয়ানি বেস্ট পিজ্জার জন্য পিজ্জা হাট বেস্ট চাপ কাবাব মোহাম্মদপুর বিহারী পল্লিতেই খাব ফ্রুট জুস বেইলী রোডেই খাব চটপটি খাব খিলগাও গভমেন্ট বয়েজ স্কুলের সামনে হালিম খাব তালতলায় মোট কথা মানুষের কথায় আর নাচবো না । বিদায় বিদায় খুশি খাওয়া,1
 গতকাল উ ঘুরিয়ে ক্যাফে এর তান্দুরি চিকেন আর বিবিকিউ ডানা বক্স এর পোস্ট দেখে গিয়েছিলাম সেখানে । তাদের মেন্যুতে মোটামোটি সব খাবারের দাম কম । আমি নিছিলাম সেট মেনু 3 তন্দুরি প্লাটার বিবিকিউ ডানা বাক্স ক্যাফে মোচা । তাদের সেট মেন্যু ৩ যা যা ছিলোঃ সেট মেনু 3 ভাজা ভাত তন্দুরি চিকেন শাকসবজি শাউতেদ মাশরুম দাম 210 টাকা ববক ডানা বক্স 6 পিসি দাম 160 টাকা ক্যাফে মোচা দাম 170 টাকা সেট মেনু 3 সেট মেন্যু ৩ এ থাকা বারবিকিউ চিকেনের ফ্লেভারটা ছিলো অসাধারণ । চিকেনটা ঝাল অনেক জুসি আর আচার টাইপের একটা ফ্লেভার ছিলো । সাথে ছিলো ভাজা মাশরুম । মাশরুমে অনেকটা গার্লিক টাইপের ছিলো । খেতে অসাধারণ ছিলো । রাইস পার্ফেক্ট বয়েল্ড ছিলো । আর ভেজিটেবল মোটামোটি ছিলো । রেটিং 8 10 ডানা বাক্স বিবিকিউ ডানা বক্স টা আমার কাছে ভালো লেগেছে । ক্রিসপি করে বারবিকিউ ফ্লেভার দেওয়া হয়েছে । যার জন্য আরো ভালো লেগেছে । স্বাদের দিক থেকে পার্ফেক্ট ছিলো । রেটিং 8 5 10 ক্যাফে মোচা তারা মূলত বিন দিয়ে কফি বানায় । যা গুলশান বনানী ছাড়া পাওয়া যায় না । তাও ভালো হলো যে মিরপুরে পেয়েছি । আর ফ্লেভার খুবই ভালো । আর ক্রিম ছিলো অনেক । সব মিলিয়ে বেস্ট কফি মিরপুরের মধ্যে বলাই যায় । রেটিং 9 10 স্থান উ ঘুরিয়ে ক্যাফে মিরপুর ১ নাম্বার ঈদগাহ মাঠের পাশে কফি টাইমের ডানে গুগল ম্যাপঃ হততপস মানচিত্র অ্যাপ গু জিএল লভভচেভয় 8 শদখযপতয় 8 এ উ বাঁক কফি,1
 গতকাল এই কেক টা আনলাম গরম কেক ওয়ারি থেকে আমি যা ডিজাইন দিলাম তারা তাদের মন মত করে রাখল জিজ্ঞেস করতেই বলে জানিনা । গত দশ বছর গরম কেক থেকে ছোট বড় কেক কিনি । কিন্তু দিন দিন এই ব্রাঞ্চ এর ব্যবহার রেস্পন্স সব কিছুই খারাপ হয়ে যাচ্ছে । অনুভূতি রাগান্বিত মধ্যে ওয়ারী গরম কেক এলাকা,1
 গতকাল একটা চাপের পোস্ট দেখলাম পুরান ঢাকায় । দেখেই খেতে ইচ্ছা করতেছিলো । তাই আজ সময় করে গেলাম সুলতান স রান্নাঘর এ । তাদের চাপের প্ল্যাটারে ছিলোঃ ১ । চিকেন চাপ২ । শাহী পরোটা৩৷ কোক ৪৷ চাটনীতাদের চাপের স্বাদ অসাধারণ । পরোটা দিয়ে খেতে দারুন লাগছিলো । আর প্রত্যেকটা চাটনীর ফ্লেভার ছিলো অসাধারণ । সব মিলিয়ে পুরান ঢাকা অনুযায়ী গড় ছিলো । স্থান সুলতান এস রান্নাঘর আইটেম সুলতানী চ্যাপ থালা দাম 139 টাকাতেস্টে 9 10 পরিবেশ 9 10 খাওয়া রাতের খাবার এ সুলতান এস সংগ্রহ,1
 গতকাল কাজ শেষ করতে গিয়ে দুপুরের খাওয়া হয়নি । পথিমধ্যে পড়লো 365 রান্নাঘর । কি খাবো শিওর ছিলাম না । বসে একটু ঠান্ডা হতে হতেই পাশের টেবিল থেকে আওয়াজ পেলাম চিলেকোঠার সেপাই । বুঝলাম না । সার্ভের সময় বুঝলাম চাওমিন । দেখেই খিদেটা লাফ দিল । ব্যাস অর্ডার করে দিলাম চিলেকোঠার সেপাই । খাবার আসার সময়টুকু বই কমিক পড়ে পার করার ব্যবস্থাও আছে দেখলাম । যদিও কয়েকপাতা পড়তেই চিলেকোঠার সেপাই চলে আসলো । চাওমিনের হালকা গ্রেভী আর বেশ জুসি মুরগীর স্বাদটা এখনো মুখে লেগে আছে আইটেম চিলেকোঠার সেপাইদাম ২৪০টাকাখাবার ৯ ১০সার্ভিস ১০ ১০উনাদের মেন্যূ অনেক বড় । প্রাচ্য আর পাশ্চাত্য দুই পদই আছে । আমি চিলোকোঠার সেপাই খেয়ে লোড হয়ে গিয়েছিলাম তাই আর অন্য কিছু ট্রাই করতে পারিনি । খাওয়া দুপুরের খাবার এ 365 রান্নাঘর,1
 গতকাল কোন রকম পুর্ব পরিকল্পনা ছাড়াই হানা দিলাম মোহাম্মদপুরের বহুল আলোচিত বোবার বিরিয়ানি দ্বারা উদর পুর্তি করতে । ইতিপুর্বে অনেক নাম শুনে যেই যে যে জায়গায় যাওয়া হয়েছে তার বেশিরভাগ স্থানে গিয়েই হতাশ হয়েছি । তাই খুব আহামরি কিছু হবেনা সেটা ধরে নিয়েই এই বিরিয়ানি খেতে যাওয়া । দোকান খুজে পেতে তেমন সমস্যা হয়নি । ছোট একটা দোকান কিন্তু মাশা আল্লাহ ভীড় ছিল চোখে পরার মত । দোকানে প্রবেশের সাথে সাথেই বিরিয়ানির এক নির্মল ঘ্রান আমাকে মাতাল করে দিল । যে কোন ভোজন রসিক মানুষ এই খাবারের ঘ্রানে মুগ্ধ হয়ে ২ ৪ লাইন কবিতা লিখে ফেলবে অনায়াসে । জীবনানন্দ দাশ হয়তো লিখে ফেলতেন আবার আসিব ফিরেমোহাম্মদপুরের এই ছোট্ট দোকানের ভিড়েবোবার বিরিয়ানি খাবার আশায় অপেক্ষা করি আমাদের খাবার কখন আসবে খুব বেশি অপেক্ষা করতে হলনা । কিছুক্ষনের মাঝেই চলে আসলো ধোয়া উঠা বোবার কাচ্চি । আমি কখনো খাবারে ঝাপিয়ে পড়া নীতিতে বিশ্বাস করিনা । তবুও কিছুটা স্বভাব বিরুদ্ধ হয়ে কাচ্চির উপর হালকা ঝাপিয়ে পড়লাম । সুখে চোখ বন্ধ হয়ে আসলো । রসে রসে অমৃত । আর মাংসের প্রতিটি ভাজে ভাজে আবেগে মাখামাখি হয়ে মসলা যেন মিশে গিয়েছে । অনুভব আর উপভোগে কখন যে খাবার শেষ হয়ে গেল আমি অভাজন বুঝতে অপারগ । স্থান বোবার বিরিয়ানি মোহাম্মাদপুর বিহারি ক্যাম্প বাজার মুল্য ৮০ টাকা মাত্র ফুল প্লেট রেটিং টেস্ট ১০ ১০ স্থান ৫ ১০ মুল্য ১০ ১০,1
 গতকাল ক্লান্ত শরীরে শপিং করে একটা রেস্তোঁরা ও পাচ্ছিলাম নাহ ইফতারের জন্য সব বুকিং হয়ে গেছে মৌমাছি লবণ নামের এক ক্যাফেতে ঢুকে পরলাম । প্লেসটা ছোট হলেও অভ্যন্তর সুন্দর । নতুন খুলেছে বলে লোকজন খুবই কম । ইফতার করার লক্ষে সন্ধ্যার সময় গিয়ে বসে পড়লাম এক টেবিল ধরে । অর্ডার করলাম দুইটা ইফতার মেন্যু । ইফতার থালা 1 ভাত বোল সঙ্গে মুরগী মরিচ পেঁয়াজ আলু ওয়েজস মহিষ ডানা 4 পিসি তারিখগুলি 2 পিসি লেমনাদেওনলয় 299 ইফতার প্লাটার 2 মুরগী সসেজ আনন্দ বার্গার চিকেন চৌমিন আলু ওএদগএসডাতএস 2 পিসি লেমনাদেওনলয় 349 সাথে আরো নিয়েছিলাম দুইটা অরিও শেক । দুইটার দাম ১২০ করে মোট ২৪০ টাকা এখন আসি স্বাদ এর কথায় । রেটিং ফেটিং এ যাবোনা । আমার কাছে এই সল্প টাকায় সেরা ডিল মনে হয়েছে । সেরা মিল ইন দ্যা টাউন । পরিমাণ ও যথেষ্ট ভালো ছিলো । তার মধ্যে ক্যাফেটা নতুন খুলেছে কর্মী দের ব্যাবহার যথেষ্ট ভালো এবং সেবা অনেক দ্রুত । আমি আসলে অনেক ইম্প্রেসড । তবুও যদি রেটিং এর কথায় আসে তাইলে অভারোল আমি অদেরকে ৯ ১০ দিবো । ১ পয়েন্ট না কাটলে মানুষ আবার পেইড ভাববে লোচাটীোণ স্তর 3 আলতা প্লাজা ধানমন্ডি 10 বিপরীত এর কালাবাগান 1 সেন্ট লেন মিরপুর রাস্তা ঢাকা াকা 1205,1
