Translated,Label
 আজকে এক বন্ধুর আমন্ত্রণে বাইরে খেতে বেরিয়েছিলাম । কোথায় খাওয়া যায় সেটা নিয়ে ভাবতে লাগলাম । আমরা ছিলাম ৫ জন বন্ধু । স্বভাবতই খাবারের জায়গা ঠিক করা নিয়ে ৫ রকমের পরামর্শ আসল । মানে একেকজন একেক জায়গার কথা বলল । কেউ বলল অমুক দোকানের এটা ভালো আবার কেউ বলল তমুক দোকানের সেটা ভালো । আমরা আসলে সিদ্ধান্তই নিতে পারছিলাম না আসলে কোথায় যাব । যখন আমাকে জিজ্ঞেস করলো তখন আমার ফাজিতাস র মেক্সিকান বৌল র কথা মনে পড়ল । যা কিছুদিন আগেই মাত্র খেয়েছি । তো যাই হোক আমি বললাম চল উত্তরা ফাজিতাস এ যাই । মেক্সিকান খাবার খেয়ে আসি । মেক্সিকান খাবারের কথা শুনে আমার ৫ জন বন্ধুর মধ্যে ৩ জনই রাজি হয়ে গেল । তো সর্বসম্মতিক্রমে ফাজিতাস এ যাবার সিদ্ধান্তই গৃহীত হলো । দোকানে ঢুকে একেকজন একেক রকম অর্ডার করলো । আমি ভাবলাম আজকে নতুন কিছু খাই । খাওয়াও হলো আবার রিভিউও দেয়া গেল । মানে রথ দেখা আর কলা বেঁচা । হাহাহা আজকে খেলাম মেক্সিকান ডাবল ডেকার । যেটাকে একধরনের সেন্ডউইচই বলা যায় । খেতে খুবই সুস্বাদু । মনে হলো অন্য আর দশটা সেন্ডউইচের চেয়ে কিছুটা আলাদা । ২ সাইডে পাওরুটি মাঝখানে চিজ এগ গ্রিল চিকেন মেয়নিজ ও অন্যান্য উপকরণ । যাই হোক খেয়ে দেখতে পারেন । আমার ভালো লেগেছে আশা করি আপনাদেরও ভালো লাগবে । ও আরেকটি কথা এটা শুধু ফাজিতাস র উত্তরা আউটলেটেই পাওয়া যায় । মূল্য ১৫০ টাকা । ধন্যবাদ ভালো থাকবেন ।,1
 আজকে চাচাতো ভাই স দের নিয়ে খেতে গিয়েছিলাম সিরাজ চুইগোস্তে । এই আবহাওয়া এ গরম ভাত আর চুইগোস্ত একদম নিখুঁত ভাত ১০ ২০৳ভর্তা ২০৳চুই গরু ১৪০৳চুই খাশি ১৬০৳লোকেশন মিরপুর ১ গোলচত্তর,1
 আজকে কোনো পূর্ব পরিকল্পনা ছাড়াই চলে গেলাম মোহাম্মদপুর বিহারি ক্যাম্প এর মুসলিম এ । খাওয়া ভালোই ছিলো শুধুমাত্র পরিবেশ টাহ ছাড়া । এমনিতেই আজকে সারাদিন বৃষ্টি হচ্ছিল । অবশেষে আল্লাহ্ র রহমতে ভালো ভাবেই ইফতারি করলাম । লুচির ছবি তুলতে ভুলে গিয়েছি লুচি ২ টাকা । তারা ইফতারির ১০ মিনিট আগেই খাওয়া দিয়ে দেয় ।,1
 আজকে খিলগাঁওতে ৪ বন্ধু গিয়েছিলাম পাস্তা খাবো বলে । এই লকডাউনের পর আজকে পাস্তা ট্রায় করলাম । আমার শেফ ওদের অফার দেখলাম কিনতে 1 পেতে 1 । একজনের ১৫০ টাকা লাগবে । যাওয়ার পর তো ওদের পরিবেশ খুবই গুছানো ও সাস্থ্যসম্মত মনে হয়েছে । কিন্তু কথা হচ্ছে এখানে বসে খাওয়া একদম নিষিদ্ধ । করোনার সময় এইটা ভাল সিদ্ধান্ত আমি মনে করি । তাই সবাইকে পার্সেল অর্ডার করতে হবে । আমরা অনেক রিকোয়েস্ট করায় বাহিরে আমাদেরকে ব্যবস্থা করে দাওয়া হয় । এখন খাবারে আসি ৪জন ২ টা পাস্তা অর্ডার করি যেহেতু কিনুন 1 পেতে 1 ছিলো । খাবারের পরিমাণ নিয়ে বললে বলতে হবে আমরা কেউই নিজেদেরটা খেয়ে শেষ করতে পারিনি । অনেক ছিলো পরিমাণে । স্বাদ আনএক্সপেকটেড ভাল ছিল । চিকেনের পরিমাণ বেশ ছিলো এবং খুবই চিজি ছিলো । অনেক দিন পর ওভেন বেকড পাস্তা খেয়ে মন ভরে গেলো । আর তাদের ব্যবহার খুবই ভালো ছিল । ৩০০ টাকা একটা পাস্তা । কিনুন 1 পেতে 1 বিনামূল্যে তাই ১৫০ করে আসবে জনপ্রতি । ঠিকানা হচ্ছে মালিবাগ কমিউনিটি সেন্টার এর সাথেই । খাবারঃ ৯পরিবেশঃ ৯ব্যবহারঃ ১০ এ আমার শেফ,1
 আজকে খেয়ে আসলাম বেলা বাইট এর সুপার লাঞ্চ অফার শ্যামলী স্কয়ারের 199 তক তে বেস্ট অফার মনে হয়েছে আমার কাছে অফারের যা যা ছিল 1 ফ্রিড চাল 2 ভাজা মুরগী 3 ববক মুরগি 4 থাই স্যুপ 5 পাস্তা 6 নুডলস 7 উদ্ভিজ্জ 8 সালাদ 9 সস 10 নরম পানীয় বা বরফ ক্রিম আমি যেহেতু চকলেট লাভার তাই আমি চকলেট আইস্ক্রিম নিয়েছি 1 স্বাদ 10 10 2 পরিবেশ 9 10 ক্যাফে এর র ও বেসি স্থান থকল ভ্লো হটো 3 পরিষেবা 9 10 অনক তাড়াহুড়ো চিলো কিন্তু দ্রুত ডীয়েছে ওঙ্ক দাম 199 টোভার সব আমার খুব ভ্লো লেগেছে স্বাদ ওয়া দুর্দান্ত আমি আগে কখনোই রিভিউ দেইনি সো ভুল হলে সকলে ক্ষমাদৃষ্টিতে দেখবেন,1
 আজকে খেয়ে আসলাম মেক্সিকান রান্নাঘর এর সুপার লাঞ্চ অফার শ্যামলী স্কয়ারের 200 তক তে বেস্ট অফার মনে হয়েছে আমার কাছে অফারের যা যা ছিল 1 ফ্রেইড ভাত 2 ভাজা মুরগি মুরগি তরকারী 3 ববক মুরগি 4 থাই স্যুপ 5 পাস্তা 6 নুডলস 7 উদ্ভিজ্জ 8 সস 9 নরম পানীয় 1 স্বাদ 9 10 2 পরিবেশ 8 10 ক্যাফে এর র ও বেসি স্থান ঠাকল ভল হটো 3 পরিষেবা 9 10 ওঙ্ক রাশ চিলো কিন্তু দ্রুত ডীয়েছে অনক মূল্য 200 তকটাসতে ছিল সউউ ভাল,1
 আজকে গিয়েছিল ফ্যামিলি নিয়ে মিরপুর সেখান থেকে বাজেট ফ্রেন্ডলি রেস্টুরেন্ট খোজার জন্য দিলাম ফ্রেন্ডকে ফোন । বললো হ্যালো ডাইন এর কথা । কমের মধ্যে ভালো ফুড সব থেকে বেস্ট মিরপুর এলাকার । কি নেই এখানে ফ্যামিলি মেম্বার বেশি হওয়ায় আর প্রাইস হাতের নাগালে হওয়ায় ট্রাই করলাম তাদের মোস্ট অফ দা আইটেম চিকেন ব্লাক পেপার রাইস বোল১০০টাকাঅন্থন ৬ পিস১০০টাকা৫ আইটেম মেগা সেট১৫০ টাকাচিকেন চিজ বার্গার ১৩০টাকানাগা সসেজ পাস্তা১৫০টাকাঅরিও মিল্কশেইক১০০টাকাবিবিকিউ চিকেন রাইস বোল১২০টাকাচিকেন চাওমিন১২০টাকাথাই থিক স্যুপ১০০টাকালোকেশনঃ পরশিকার মোর মিরপুর ১ এ হ্যালো ডাইন,1
 আজকে গিয়েছিলাম গুলশান এর ইউনিমার্ট এ । যেখানে চলছে হোমমেড খাবারের একটি ফেস্টিভাল । নানা রকম হোমমেড খাবার দাবার নিয়ে এসেছেন অনেকেই । বিরিয়ানি পিঠা ডেজার্ট ফুচকা হালিম আচার সহ প্রায় ১০০ রকম খাবার আছে । আমার ভালো লেগেছে ডেজার্ট আইটেম গুলো অনেক । আচার গুলো ও বেশ ভালো ছিল । রসুন তেঁতুল বোরই মরিচ সহ অনেক মজার মজার আচার পেলাম । আচার এর স্টল এ আপনি প্রি অর্ডার দিতে পারবেন । আর কাবাব আর স্ন্যাকস আইটেম গুলো সেই টেস্ট । সবচেয়ে মজার ব্যপার এগুলো সবকিছুই হোমমেড । দামঃ সাধারণ রেস্টুরেন্টের মতই । খুব বেশি এক্সপেন্সিভ না বাট একদম সস্তাও না । ৫০ টাকা থেকে শুরু করে ২৫০ ৩০০ টাকা পর্যন্ত খাবার আছে এখানে । স্থানঃ উনিমার্ট সুপার শপ গুলশান ২,1
 আজকে গিয়েছিলাম শ্যামলী স্কয়ারে ক্যাফে ডেস্পাসিটো তে । অফার ছিল ৯৫ টাকার রাইস বোলে কিন্তু এখন রেগুলার দাম হল ১২৫ । খাওয়ার পর যেটা মনে হল যে ১২৫ টাকার খাবার হিসাবে গুণ পরিমাণ খুব ভালো । যে জিনিসটা আমি সব থেকে বেশি আশা করি সেটা হল ভালো টেস্ট । যেটা সবটুকই ছিল । আইটেম সিজুয়ান রাইস বোল । রেটিংঃদাম অনুযায়ী খাবারের টেস্ট পরিমান সারভিং ১০ ১০,1
 আজকে গেলাম বেলি রোড এর নবাবী ভোজ এর মোহাম্মদপুর শাখায় যেটি কিছুদিন আগে বসেছে । এটি মোহাম্মদপুর শিয়া মসজিদ এর উলটা পাশে অবস্থিত । আমরা গিয়েছিলাম বিকাল ৫ টায় । একদম ফাকা ছিল । আমরা গিয়ে সিট দখল করলাম । ৬ টা নাগাদ একদম ভরে গেলো পুরা রেস্টুরেন্ট । তখন ও বুঝতে পারিনি কি আছে সামনে । ওরা একটা মেন্যু ধরায়ে দিয়ে গেলো ইফতার এর । ৩৬ টা আইটেম ছিল । আমরা সবগুলোর দাম দেখতে লাগলাম এবং চুজ করে অর্ডার দিলাম । যে অর্ডার নিতে আসলো সে বলল যে এইগুলা নাকি হবে না সেট মেনু নিতে হবে । এইটা কি লজিক বুঝলাম না । যদি সেট মেনু ই নিতে হয় তাহলে আমাদের কে এই ভুলভাল মেনু ধরায়ে দেয়ার মানে কি যাই হোক আমরা সেট মেনু ই অর্ডার দিলাম । আমাদের সামনে আরো দুইজন বসলো । উনারা অর্ডার দিলো ওই ভুলভাল মেন্যু থেকে কিন্তু তখন আবার অর্ডার ঠিক ই নিলো আমরা আসলে বুঝলাম না কাহিনী টা কি হচ্ছে । আজকের ইফতারি ছিল ৬ ৫৪ তে কিন্তু ৬ ৫০ পর্যন্ত ইফতারির খবর নাই । কয়েকবার বলার পর শেষমেশ একজন আসলো । যেহেতু আমরাও পাই নি এবং সামনের জন ও পায় নি আমরা একসাথে ধরলাম । ওই ব্যাটা বলল যে স্যার আসলে এত মানুশ হবে আমরা ভাবিনি । তাই খাওয়া শর্ট পড়ছে । ইয়েস এক্সাক্টলি এই ওয়ার্ড গুলাই বলছে । নিজের কানে না শুনলে এইগুলা বিশ্বাস করতাম না । যাই হোক আমাদের সেট মেন্যু দিলো কিন্তু সামনের দুইজন কে দুইটার বদলে একটা সেট মেন্যু দিলো আর বল শেয়ার করতে । মনে করেছিলাম ইডিওক্রেসি এইখানেই শেষ কিন্তু হায় আমাদের সেট মেন্যু তে তান্দুরি দেয় নি এবং সামনের জন দের বেগুনি চপ তান্দুরি দেয় নি । ওই লোক টাকে ডেকে বললাম যে আমাদের টা তে তান্দুরি নেই । উনি লিটারেলি হাতজোর করে বলল প্লিজ আর কিছু চাইয়েন না দিতে পারবো না । ওই ব্যাটা একটা চিকেন তান্দুরি আনলো এবং আমাদের দিকে তাকায়ে বললো আপনারা এইটা শেয়ার করেন । উনারা এত খাইতে পারবে না । হোয়াট দা হেল খাওয়া দিবে না বুঝলাম । বাট এর মানে কি খাইতে পারবে না এইটা কে বলছে কাস্টোমার সার্ভিস না জানলে কাজ করিস না এই কথা বলার মিনিং কি এদের কে কি রাস্তা থেকে তুলে আনা হয় নাকি বেছে বেছে সবচেয়ে অযোগ্যগুলা কে হায়ার করা হয় যাই হোক ৩০০ টাকার সেট মেন্যু তে ছিল চপ ১ টা বেগুনি ১ টা ছোলা মুড়ি তান্দুরি কোয়ার্টার শাসলিক ২ পিস জিলাপি ১ পিস জুস পানি ২৫০ এমএল শসা ৩ পিস পিয়াজু ১ পিস জুস খেয়ে মনে হচ্ছিল ইসুপগুলের ভুসি খাচ্ছি । শাসলিক আর তান্দুরি টা ছিল খাওয়ার মতন । খালি পজিটিভ সাইড হইল আমাদের বিল ২৫০ রাখছে তান্দুরির ৫০ টাকা বিল রাখে নাই । খারাপ সার্ভিস এর ও একটা লিমিট আছে । এরা আজকে সব লিমিট ছাড়ায়ে চলে গেছে । আর যাচ্ছি না ওইখানে । এইসব ইন্সিডেন্ট এর কারনে খাওয়ার পিক তুলার মুড ছিল না তাছাড়াও খাওয়ার পিক তুলার মতন কিছু ছিল ও না ।,1
 আজকে গেলাম মিরপুর বেনারশি পল্লীর ভিতরে নান্না বিরিয়ানি তে কিন্তু খেয়ে আসলাম খাসির কাচ্চি কাচ্চিটা অনেক দারুন ছিল বলা যায় তেল কম দিয়ে রান্না করা আর সবকিছু সুন্দর করে সেদ্ধ করা । পরিমাণে অনেক বেশি ছিল বলা যায় । ২ জনে ২ প্লেট খাওয়ার পর মনে হইসে ১ প্লেট ই যথেষ্ট ছিল আমাদের জন্য কারন আমরা খাদক হতে পারলাম না আজ ও ২ জনের বিল আসলো মাত্র ৩৩০ টাকা খাসির কাচ্চি ১৪০ করে এরপরে বাইরে গিয়ে দধি খেলাম সেটার ছবি তুলি নাই । টেস্টঃ ৯ ১০দামঃ ৩৩০ টাকা সব মিলিয়ে ।,1
 আজকে নিন ক কামড় এর বনশ্রী শাখাতে গিয়েছিলাম ইফতার করার জন্য । আলহামদুলিল্লাহ তাদের খাবার খারাপ না । তবে তাদের সার্ভিস খুবই খারাপ । না আছে ম্যানেজমেন্ট না জানে ভালো ব্যবহার । রেস্টুরেন্ট ভরা গেস্ট এর সামনে ফুল সাউন্ড দিয়ে মালিক নিজেই ইংলিশ মুভি দেখছিল । টিভির সাউন্ডে বসা কঠিন হয়ে গিয়েছিলো । আযানের ২ মিনিট আগে জুস আর ফালুদা দিয়েছে সব টেবিলে । খেজুর দেয় নাই । বাকি খাবার এর আশায় সবাই ধৈর্য্যহারা । অবশেষে ১০ মিনিট পর খেজুর ও বাকি খাবার দিয়েছে যদিও কিছু খাবার অর্ডার অনুযায়ী ছিল না । এই পর্যন্ত তবুও বলবো আলহামদুলিল্লাহ ভালো ছিল । ঝামেলায় পড়তে হলো তখন যখন ইফতার এর পর পরই কারেন্ট চলে যায় । জেনারেটর চালু করার ৫ মিনিট পর সেটাও গেলো । কারণ জেনারেটরের তেল শেষ । পাশের রেস্টুরেন্টে গেলো তেল আনতে । ব্যর্থ হয়ে ফিরে আসলো তেল নাই । কোনো ভাবে ১ চার্জার লাইট অন করলো । এই ছিল আজকের ইফতার অভিজ্ঞতা । আমি কথা গুলো লিখে তাদের ছোট্ করিনি । বরং আশা করি এই পোস্ট দেখে তারা তাদের ম্যানেজমেন্ট সিস্টেম আরো ভালো করার চেষ্টা করবে । ইফতার স্বর্ণ থালা দাম 250 তকীফটাড় কিং থালা দাম 300 তক এ নিন ক কামড়,1
 আজকে গ্রুপে একটা পোস্টে দেখলাম শ্যামলী স্কয়ার এ মাত্র ৯৯ টাকায় অনেক খাবার তাই দুই ভাই মিলে গেলাম্ এবং খেয়ে এলাম ভোট ১০ ১০ সঙ্গে ওহাদুন নোবি,1
 আজকে ছোট ভাই আমার জন্য কাবাব নিয়ে এসেছিলো চালু আগুন রেস্টুরেন্ট থেকে । রেস্টুরেন্টটি মোহাম্মদপুর টকিও স্কয়ারের এর উলটা দিকে । আমার খাওয়া বেস্ট কাবাব । শুধু মসল্লারর দলা নাহ । ভালভাবে কুক করা । খেয়ে আরাম পেয়েছি । আলহামদুলিল্লাহ । ভবিষ্যতে আবার গিয়ে খাবো । টেস্ট ৮ ৫ ১০মূল্য শিক ১০০ তক চিকেন চাপ ১০০ টাকা তন্দুরি চিকেন ১০০ টাকা চিলি নান ৬০ টাকা খাওয়ার মান অনুযায়ী মূল্য রিজনেবল ।,1
 আজকে জব এর একটা ইন্টারভিউ এর জন্য গুলশান গিয়েছিলাম । দুপুর হয়ে গিয়েছিল আর টেনশন এ খুদাও বেরে গিয়েছিল দেন গুলশান এ থাকে এক বড় ভাই কে কল দিলাম জিজ্ঞেস করলাম লাঞ্চ করার মত রিজেনেবল ভাল প্লেস কোথায় হবে এই খানে বল্লো ভাল প্লেস তোহ বলতে পারবোনা বাট ভাল খাওয়া খেতে চাইলে বাড্ডা লীংক রোড নয়ন বিরয়ানি হাউস যাও । বাছ বাকি টাহ ইতিহাস সেরা বিরানী আমি আছে কখনও ছিল অনেক পপুলার ও ওখানে । বিরয়ানি ১০ ১০ সরি খেতে খেতে আগে ছবি তুলতে ভুলে গেছিলাম দাম ৬৫ টাকা মোরগ পলাও ১০ ১০দাম ৮৫ টাকা এক্সট্রা মুরগি ৬০ টাকা আরা এক্সট্রা রাইস ২০ টাকা বোরহানি ১০ ১০ বেস্ট পার্সেল ও নিয়ে আসছি ১ ২ লিটার ৪৫ টাকা দাম ২০ টাকা প্রতি গ্লাস । সার্ভিস ৭ ১০ এস ভীর অনেক বেশি আর প্লেস অনেক ছোট যারা ওখানে আশে পাশে যান অবশ্যই খেতে যাবেন একবার হলেও আর স্পেসিয়ালি বিয়ে বাড়ির খাবার এর মত একটা ফিল আশে,1
 আজকে জিহ্বার চাপ সামলাতে না পেরে গেলাম উত্তরা চাপ সামলাও তে । তেমন ভিড় ছিলনা বিকেলে ২৩৫ টাকার বিফ চাপের সেট মেনু দিতে বললাম । খাবার দিতে তেমন সময় নেয় নাই । পরিবেশন ভালো ছিল । লেমনেড টা দারুন ছিল এর পর লুচি আর বিফ চাপ মুখে দিলাম । বিশেষ কিছুই মনে হইল না ভেতরে কেমন নরম নরম । সালাদ ভালই ছিল কোন রকমে খাবার টা শেষ করলাম যাতে ফুড ব্যাংক এ ঝড় উঠা চা খাওয়ার জন্যে । চা টা দারুণ ছিল কিন্ত আলাদা কিনতে গেলে ৫০ টাকা । যা আমার কাছে অনেক বেশি মনে হয়েছে । চাপের জায়গায় গিয়ে চাপটাই ভালো লাগল না বিফ চাপ সেট মেনু ২৩৫ টাকা লেমনেড ৯ ১০লুচি ৭ ১০বিফ চাপ ৪ ১০সালাদ ৭ ১০চা ৯ ১০পরিবেশ ৮ ১০মুল্য ৬ ১০ছবি নেয়ার সময় পাইনাই,1
 আজকে দক্ষিণ বনশ্রী প্রজেক্ট এ ঢাকা াকা দ্রুত খাবার ই খেতে গেলাম । ঢাকা াকা দ্রুত খাবার বিশেষ ভাজা ভাত দিতে বললাম । তারা দিল ভাতের চালের ফ্রাইড রাইচ । যা জিবনেও খাইনি । দোকানের লোকদের আচরণ আর খারাপ । খাবার দেখার পর মাথা পুরা গরম হয় । কিন্তু মহাসাগর এর জন্য কিছু বলতে ও করতে পারলাম না । পরীক্ষা 10 0 গুণমান 10 0,1
 আজকে দুপুরে ধানমন্ডি গিয়েছিলাম একটা গুরুত্বপূর্ণ কাজে । কাজটা শেষে খুব কাচ্চি খেতে ইচ্ছে করছিল । আর ঠিক তখন ছিলাম বিয়েবাড়ি নিচেতারপরে গেলাম বিয়েবাড়ি তে । গিয়ে দেখি 1180 টাকা এর অসাধারণ প্লাটার দেখেই যেন মুখে পানি এসে গেল স্থান বিয়েবাড়ী বিয়েবাড়ি রেস্তোরাঁর মূল্য 1180 তকফওওদ 9 10 পরিষেবা 8 10 এ বিয়েবাড়ী বিয়েবারি রেস্টুরেন্ট,1
 আজকে দুপুরে মিটিং শেষ করে ব্যবসায়িক পার্টনারকে নিয়ে বনানী ১১ তে দুপুরের খানাপিনা করার চিন্তা করছিলাম । কোথায় বেস্ট হবে জানার জন্য বন্ধুকে ফোন দেয়ার পর জানালো ক্যাফে হলিউড এর নতুন প্রোমো প্লেটার আছে ভালো হবে । তো গেলাম সেখানে । পরিবেশ দেখে বেশ ভালো লাগলো । অর্ডার করতে যেয়ে শুনি অগ্রীম পেমেন্ট । ঠিক আছে সমস্যা নেই । প্রাইস ছিলো ২১০ টাকা পার প্লেটার । পেমেন্ট করে দিলাম । এরপরই শুরু হলো আসল মজা । খাবারের জন্য অপেক্ষা । ১৫ মিনিট চলে গেলো । ঠিক বুঝতে পারলামনা প্লেটার আইটেম এর জন্য এতোক্ষন লাগবে কেন জিজ্ঞাসা করার পর বসতে বললো পরে ডাকবে । তাদের ডাকার অপেক্ষায় আরো ১৫ মিনিট চলে গেলো । ভেতরের মানুষ গুনলাম । আমরাসহ ঠিক ১২ জন । এদিকে আবার আরেকটা মিটিং আছে । আবার তাদেরকে ডাক দিলাম । কতোক্ষন লাগবে অবাক করে দিয়ে বললো বসেন হলে জানাবো । বাহ বেশ ঠিক আছে দেখি আর কিছুক্ষণ এতোক্ষণ যেহেতু অপেক্ষা করলাম আরেকটু করি । ঠিক অর্ডার করার ৪৭ মিনিট পর দেখলাম কাউন্টার থেকে হাত উচু করে আমাদের ডাকতেছে । যাক অবশেষে । ঘটলো সবচেয়ে মজার ঘটনা । দুজনেই বলে দিয়েছিলাম প্লেটারে ফ্রাইড চিকেন নেবো । এখন বলে ফ্রাইড চিকেন নেই দেরি হবে কার না মেজাজ গরম হবে । কেনো এতোক্ষণ দেরি করালেন যদি এইরকম সমস্যা হবে । না হলে না করে দিতেন রিপ্লে কি দিলো জানেন রেস্টুরেন্ট গুলোতে এমন একটু দেরি হয়ই আর না থাকলে আমরা কি করবো সঙ্গে সঙ্গে টাকা ফেরত নিয়ে চলে এসেছি । সিরিয়াসলি মানুষের সময়ের একটুও মূল্য নেই ভাই টাকা দিয়ে খাচ্ছি মাগনাতো না । যদি এতো দেরিই হবে তাহলে কেনো অর্ডার করার সময় বললেন না কেনো বললেন না অমুক জিনিস অর্ডারে আছে কিন্তু আমরা দিতে পারবো না । এই সময় নস্ট করার অধিকার আপনাকে কে দিয়েছে আমার ধারণা এখানে ক্যাফে হলিউড এর মালিক বা মালিকপক্ষের কেউ আছেন যিনি তার কর্মচারীদের টাইম ম্যানেজমেন্ট ম্যনার এবং কাস্টমার হ্যান্ডলিং সম্পর্কে ট্রেইনিং দেবেন । শুধু এতোটুকু চিন্তা করুন কতোটুকু ফেডাপ হয়ে এতো সময় নস্ট করে এই পোস্ট টা দিয়েছি । ধন্যবাদ । সঙ্গে আরনোব মোস্তফা,1
 আজকে দুপুরে সিএফসি ক্যালিফর্নিয়া ফ্রাইড চিকেন এর বেইলি রোড ব্রাঞ্চ থেকে একটি চকলেট মুস পার্সেল এনেছিলাম প্রায়ই এই চকলেট মুস খাওয়া হয় তাই এর টেস্ট আমি জানি । কিন্তু আজকে এর উপরের চকলেট লেয়ারটা ছাড়া পুরোটাই খাওয়ার অযোগ্য ছিল । টক একটা ফ্লেভার এবং দুই তিন দিনের বাসি তা বুঝাই যাচ্ছিল । পুরাটা আর খাইনি । ফ্রিজে রেখে দিয়েছি । বেইলি রোডে পরশু দিনের আগে আর যাওয়া হবেনা । এতদিন পরে গেলে আমাকে বদলেও দিবে বলে মনেহয় না । এই ব্যাপারে তাই কোথায় কমপ্লেইন করতে পারবো তাদের কোনো অফিশিয়াল পেইজও পাচ্ছিনা ।,1
 আজকে ধানমন্ডি তে অবস্থিত বিয়েবাড়ী বিয়েবাড়ি রেস্তোঁরা রেস্টুরেন্টের কথা বলবো । দুপুরে গিয়েছিলাম উনাদের এইখানে কাচ্চি খেতে । এক প্লেইট কাচ্চির দাম হচ্ছে ২৮০ টাকা । টাকা বড় কথা না ভাই । পেট ভরা হচ্ছে বড় কথা । উনাদের এই এক প্লেইট কাচ্চি খেলে আমি লিখিত দিতে পারি আপনার পেট ভরবেই । পেটের সাথে যদি মন ভরে যাই ক্ষতি কি বলেন । উনাদের প্লেইস টা বিয়ে বাড়ির মতোন এই । খালি কনে আর বর টা মিসিং । কিন্তু খাবার ডেকুরেশান সব বিয়ে বাড়ির মতোনেই । একদম আনকমন । কাচ্চি টা বাসমতী চালের । দুই পিস মাংস থাকে দুইটি আলু থাকে । আলু গুলো একদম নরম । টিপ দিলেই একদম গলে যাই । আর মাংস গুলো একদম নরম । আর এমাউন্ট অনেক দেয় । সুলতান ডাইনে অনেকে খেয়েছেন হয়তো বা । এইবার সুলতানের ভাই ব্রাদার এসে পরেছে মেবি ধানমন্ডি তে । যা মনে হলো আমার । প্লেইস যেমন এক জায়গা তে তেমনি টেস্ট ও এক । কিন্তু এমাউন্ট টা একটু বেশি দেন উনারা । অনেক তো সুলতাব সুলতান করে সবাই এতো দিন খেলেন । তাই এইবার টেস্ট পরিবর্তন করে সুলতানের খালাতো ভাই বিয়ে বাড়িতে গিয়ে টেস্ট করতে পারেন । একদম টাকা উশুল হয়ে যাবে । ও উনারা চাটনি টা বেশি মজার । আর ব্যবহার একটু বেশি ভালো যা না বলে পারলাম না । আন্তরিকতা দেখান আনেক । আসা করবো সব সময় যেনো টেস্ট আর ব্যবহার টা এমন থাকে । কাচ্চিরে আমাকে ধিওয়ানা বানাইলিরে এ বিয়েবাড়ী বিয়েবাড়ি রেস্টুরেন্ট,1
 আজকে ধানমন্ডি তে অবস্থিত বিয়েবাড়ী বিয়েবাড়ী বিয়েবাড়ি রেস্তোঁরা রেস্টুরেন্টের কথা বলবো । দুপুরে গিয়েছিলাম উনাদের এইখানে কাচ্চি খেতে । এক প্লেইট কাচ্চির দাম হচ্ছে ২৮০ টাকা । টাকা বড় কথা না ভাই । পেট ভরা হচ্ছে বড় কথা । উনাদের এই এক প্লেইট কাচ্চি খেলে আমি লিখিত দিতে পারি আপনার পেট ভরবেই । পেটের সাথে যদি মন ভরে যাই ক্ষতি কি বলেন । উনাদের প্লেইস টা বিয়ে বাড়ির মতোন এই । খালি কনে আর বর টা মিসিং । কিন্তু খাবার ডেকুরেশান সব বিয়ে বাড়ির মতোনেই । একদম আনকমন । কাচ্চি টা বাসমতী চালের । দুই পিস মাংস থাকে দুইটি আলু থাকে । আলু গুলো একদম নরম । টিপ দিলেই একদম গলে যাই । আর মাংস গুলো একদম নরম । আর এমাউন্ট অনেক দেয় । সুলতান ডাইনে অনেকে খেয়েছেন হয়তো বা । এইবার সুলতানের ভাই ব্রাদার এসে পরেছে মেবি ধানমন্ডি তে । যা মনে হলো আমার । প্লেইস যেমন এক জায়গা তে তেমনি টেস্ট ও এক । কিন্তু এমাউন্ট টা একটু বেশি দেন উনারা । অনেক তো সুলতাব সুলতান করে সবাই এতো দিন খেলেন । তাই এইবার টেস্ট পরিবর্তন করে সুলতানের খালাতো ভাই বিয়ে বাড়িতে গিয়ে টেস্ট করতে পারেন । একদম টাকা উশুল হয়ে যাবে । ও উনারা চাটনি টা বেশি মজার । আর ব্যবহার একটু বেশি ভালো যা না বলে পারলাম না । আন্তরিকতা দেখান আনেক । আসা করবো সব সময় যেনো টেস্ট আর ব্যবহার টা এমন থাকে । কাচ্চিরে আমাকে ধিওয়ানা বানাইলিরে এ বিয়েবাড়ী বিয়েবাড়ি রেস্তোঁরা,1
 আজকে ধানমন্ডি তে অবস্থিত বিয়েবাড়ী বিয়েবাড়ী বিয়েবাড়ি রেস্তোঁরা রেস্টুরেন্টের কথা বলবো । দুপুরে গিয়েছিলাম উনাদের এইখানে কাচ্চি খেতে । কাচ্চি বিরিয়ানি মানেই হচ্ছে বাসমতি চাল সুগন্ধ মশলা ও খাসির মাংসের এক নিখুঁত মিশ্রনের প্রদর্শন । এই কাচ্চিতে খুজে পাওয়া যায় এই নিখুঁত প্রদর্শন । দুই পিস বড় বড় খাসির মাংস একটি বড় সাইজের আলু কিস মিস আর বেরেস্তা যা একে করে তোলে আরও অনবদ্য আর তাদের ফিরনীর কথা না বললেই নয় কিস মিস আর বাদামও ছিল এবং স্বাদেও ছিল অনন্য । বলতে গেলে সব মিলিয়ে জায়গা বিয়েবাড়ী বিয়েবাড়ি রেস্তোঁরা দাম কাচ্চি ২৮০ ভ্যাট অন্তর্ভুক্ত স্বাদঃ ৮ ১০ এ বিয়েবাড়ী বিয়েবাড়ি রেস্টুরেন্ট,1
