Translated,Label
 সরি কেন সরি বলতে বলসি আচ্ছা সরি । সরি বললেই কি সব ঠিক হই যাবে আচ্ছা তাহলে দ্য ডাইনিং লাউঞ্জ এ ১২০০ ডিসকাউন্টের সিজলিং কম্বো খাওয়া আমাকে আর আমার বান্ধবীদের । ল যাই এ পর্যন্ত আমার দেখা বেস্ট কম্বো এই শহরের এইটা । স্যুপ অন্থন থেকে শুরু করে একদম মেইন কোর্স সিজলিং চিকেন । ৪ জনের এই কম্বোর প্রাইস ১২০০ ডিসকাউন্টে ১২০০ । জনপ্রতি মাত্র ৩০০ । এক্সট্রা থাই ভেজিটেবল নিয়ে নিয়েছিলাম আলাদা পে করে ।,0
 সরি বল । কেন সরি বলতে বলসি আচ্ছা সরি । সরি বললেই কি সব ঠিক হই যাবে আচ্ছা তাহলে দ্য ডাইনিং লাউঞ্জ এর সেট মেনু খাওয়া সেট মেনু নাকি ওদের সেরা । ল যাই কথা সত্য সেট মেনুর জন্য অসাধারণ এক প্লেস এই ডাইনিং লাউঞ্জ । খেয়েছি সেট মেনু বি সি এফ দাম যথাক্রমে ২৯৫ ২৭০ ২৮৫ কারি আইটেম গুলো জব্বর । রাইসটা খেয়ে মজা পাইছি অন্যান্য জায়গা থেকে ।,0
 সসেজফেষ্ট জন্য চূড়ান্ত সসেজ প্রেমিক পান দুই সসেজ বার্গার জন্য বিনামূল্যে সঙ্গে প্রতিটি 10 ইঞ্চি সসেজ পিজা শুধুমাত্র এ বিডিটি 500 নহিদদেঞ্ছারগে অফার হয় বৈধ অবধি 5 ম জুলাই 2019 অবস্থান 15 6 ব্লক গ তাজমহল রাস্তা ইন মধ্যে বাটা এবং সানজানা বই গ্রন্থাগার মোহাম্মদপুর ঢাকা 1207 সসেজফেষ্ট সসেজপ্রেমী পিজ্জালওভার পিজা বার্গার বোগো ফুডি ফুডজিক,0
 সবচেয়ে সস্তা কাবাব মধ্যে কলকাতা শুধুমাত্র ড়স 15 মাএ ১৫ টাকায় কলকাতায় কাবাব রাস্তা খাবার কলকাতা ভ্লগ ছেলে পূর্ণ ভিডিও হততপস ইউটিউব বি য়ক্সগফা 2 ভ ল কাবাবপ্রেমী বাঙালির জন্য সুখবর । খাস কলকাতার বুকে মাএ ১৫টাকায় পাওয়া যাচ্ছে চিকেন কাবাব । হরিয়ালী কাবাব চিকেন শিক পকোরা চিকেন লেগ ফ্রাই তোপসে লোটে পমপ্রেট ফ্রাই সবই বেশ কম দাম বেহালার কাবাব হাউসে । কাবাব ঘর এটা স অবস্থিত কাছাকাছি বেহালা আদারশাপাললয় ক্লাব ল্যান্ডমার্ক লাল্টুর খাবার পূর্ণ ঠিকানা 1 1 নলাপুকুর লেন বেহালা কলকাতা 700034 যোগাযোগ না 7003575712 মেনু মুরগী আইটেম চিকেন শিক পাকোড়া 10 চিকেন কাবাব 15 চিকেন হরিওয়ালি কাবাব 20 মুরগী ডানা 20 চিকেন পা ভাজা 40 চিকেন পা ভাজা 100 মাছ আইটেম মাছ আঙুল 12 লোটে ভাজা 20 টপস ভাজা 20 পমফ্রেট ভাজা 40 মাছ মাখন ভাজা 40,0
 সস্তা ভাত বাটি মধ্যে দ ইতিহাস ৪৯ ৫টাকায় ভাতের গামলা সাথে মুরগী সালাদ কিনুন 1 পান 1 ৬০টাকা রিকশা ভাড়া দিয়ে ৬০ফিট থেকে খেয়ে আসলাম ৫০টাকার রাইসবোল । রাইস চিকেন কোলেস্ল ভরপুর দিছিল কিপটামি করে নাই । ২৯তারিখ পর্যন্ত অফার থাকবে । তবে পার্সেল আইনেন নাহ তাইলে ২০টাকা জরিমানা দিতে হবে । প্রাইসঃ ২টি রাইস বোল ৯৯টাকা । বোগো মূল্য 99 টাকা কিন্তু না টি প্রত্যাবর্তন 1 তক লোকেশনঃ দ বাস্তব ডাইন ছাপড়া মসজিদ ৬০ফিট মিরপুর । বিস্তারিতঃ খাদোক ই শান,0
 সাইজ ডাজেন্ট মেটার টেস্ট ডাজ গাছের ডালে বসে ছিল কাক সিঙ্গাড়ার সাইজ দেখে আমিতো হতবাক ভ্যালেন্টাইনে ছেকা খেয়ে দিলাম গর্জন সিঙ্গাড়া খেয়ে ১ কেজি বেড়ে গেল ওজন বাসায় ছিল বোনের জন্মদিন কয়দিন ধরেই দেখতেছিলাম মানুষ খালি বড় বড় সিঙাড়া নিয়ে লাফাইতেছে ভ্যালেন্টাইনে এইবার খেলাম সেই লেভেলের ধরা ভাবলাম ধরাই যখন খাইছি কি আছে আর জীবনে এইবার সাহস করে দিয়ে দেই অর্ডার বাজেট বকশো থেকে ওহ মাই গড এইটা কি ছিল ভাই ওজন দিয়ে দেখলাম ১ ২ কেজির উপর গিয়ে ডিজিট বালা বালা করে আমার আম্মাতো হতবাক আব্বু দেখি হুহা করে হাসে । সিঙ্গারা কেটে ফেলতেই ভিতর থেকে বের হয়ে আসলো সসেজ আলু কলিজা মাশরুম চিকেন নগদে ছেকার কষ্ট ভুলে কব্জি ডুবিয়ে দিলাম হামলা আমাদের ৪ জনের শেষ করতে কষ্ট হয়ে গেল পরে পাশের বাসায় ও দিয়ে আসলাম এক্স তুমি যেখানেই থাকো ভালো হয়ে যাও আর মনে রাখবা সাইজ ডাজেন্ট মেটার টেস্ট ডাজ,0
 সাঙ্গু উপত্যকা ভবানীপুর কলকাতার ৮০ বছরের পুরনো কেবিনে একবেলা । সাথে দারুণ খাওয়া দাওয়া ও ঝমঝমিয়ে বৃষ্টি । ভিডিও লিঙ্কঃ হততপস ইউটিউব বি ব ম 5 ্যহায়চকগ বিশ দশকের শেষের দিকের কলকাতায় তৈরি হয়েছিল বেশ কয়েকটি কেবিন । ছোট জায়গা তার মাঝে দেওয়াল দিয়ে তৈরি করা ছোট ছোট খুপরির মত ঘর । বাইরে টানানো পর্দা । কাটলেট থেকে স্টু পাওয়া যাচ্ছে সবধরনের বিকেলের স্ন্যাক সাথে পর্দার আড়ালে চলছে রাজনৈতিক তর্ক বিতর্ক বা নির্ভেজাল আড্ডা । কলকাতায় বেশিরভাগ কেবিন শুরু হয় এই ধাঁচেই । ক্রমশ এই কেবিনগুলির জনপ্রিয়তা বাড়ে এবং গত শতাব্দীর মাঝামাঝি বিপ্লবী সংঘটনগুলির সাথে রীতিমতো পাল্লা দিয়েই কলকাতায় একেরপর এক কেবিন গড়ে উঠতে শুরু করে । ৪০ এর দশকে বাংলাদেশের চট্টগ্রাম থেকে কলকাতায় আসেন মিস্টার বড়ুয়া । কলকাতার আদব কায়দার সাথে নিজেকে মানিয়ে নিতে তার বেশি সময় লাগেনি । কিন্তু নিজের দেশ নিজের মাটি ছেড়ে অন্য জায়গায় এসে থাকাটা যে খুব একটা সহজ নয় তা বুঝতে বেশি দেরী হয়নি বড়ুয়াবাবুর । চট্টগ্রামের পূর্ব পাহাড়ের নিকটে বয়ে চলে সাঙ্গু নদী । সাঙ্গু কথার অর্থ শঙ্খ । এই নদীর নিকটেই কোনও এক গ্রামে বসবাস করতেন বড়ুয়াবাবু । নিজের দেশ ও নদীকে ভালোবেসে এবং তার স্মৃতিতে দক্ষিণ কলকাতার ভবানীপুরে কিছুটা জায়গা কিনে বড়ুয়াবাবু শুরু করেন সাঙ্গুভ্যালি রেস্টুরেন্ট । শহরে ওই একই সময়ে একের পর এক গড়ে উঠছিল বহু এমন কেবিন । মিত্র বসন্ত অ্যালেন সব প্রায় একই সময়ে গড়ে উঠছিল শহরের বুকে । সাঙ্গুর একেবারে পাশেই ছিল পূর্ণ থিয়েটার তাই কলকাতার সিনেমা প্রেমীদের কাছে খুব দ্রুতই জনপ্রিয় হয়ে ওঠে এই কেবিন । পরবর্তীকালে সিনেমা প্রেমীদের কথা মাথায় রেখেই সাঙ্গুর আরেক শাখা তৈরি হয় ইন্দিরা থিয়েটারের কাছে । । সময় এগিয়েছে এবং এই সমস্ত বহু কেবিন তলিয়ে গিয়েছে সময়ের সমুদ্রে । শহরের বুকে ছড়িয়ে ছিটিয়ে থাকা থিয়েটারগুলিও একে একে সব তলিয়ে গিয়েছে । কিন্তু পূর্ণ থিয়েটারের কাছের সাঙ্গু ভ্যালি আজও কিন্তু টিকে রয়েছে সময়কে হার মানিয়ে । । ৭০ এর দশকে কলকাতাবাসীর কাছে মিক্সড চাউমিন বা চিকেন আফগানির অন্যতম আদর্শ জায়গা ছিল এই সাঙ্গু । এক সময়ে চায়ের কাপ হাতে এখানে আড্ডা দিতেন ভানু বন্দ্যোপাধ্যায় থেকে শুরু করে উৎপল দত্ত অনিল চট্টোপাধ্যায়ের মত নামজাদা অভিনেতারা । এখানে গেলে খেতেই হবে ফিশ কবিরাজি ১০০ টাকা চিকেন আফগানি ১১০ টাকা চিকেন মোগলাই ৯০ টাকা চিলি চিকেন মিক্সড ফ্রায়েড রাইস আমরা গিয়েছিলাম এই দক্ষিন কলকাতার কেবিনে । কাটিয়ে এলাম একটা বেলা সুস্বাদু খাবারের সাথে জমাটি আড্ডায় । আমাদের ভিডিওটি দেখতে পারেন আমাদের ইউটিউব চ্যানেলে । লিঙ্ক উপরে রইল ।,0
 সাত রং এর চা সবাই কম বেশি খেয়েছেন । সাত রং এর পানীয় কখনও দেখেছেন কি এবং খেয়েছেন কি আমি ও এর আগে কখনও দেখি নি এবং খাই নি । কিন্তু আজ খেয়ে ফেলেছি মামা । যার নাম স্পার্কল রেইনবো এই পানীয় টাকে একটা মেয়ে এর সাথে তুলনা করা যায় । কারন এর টেস্ট বুঝে উঠা কঠিন । যার সাত টা স্তরের মাঝে রয়েছে সাত ধরনের টেস্ট । এ সাত রং এর পানীয় টি পান করার সময় একসাথে মিশে যাবে তখন তা সম্পর্ক এর মত জটিল হয়ে পরে । যা বুঝতে গেলে পাগল হবেন আর খেতে গেলে মজা পাবেন । তাই আজ আমি কবিতা লিখে লিখবোঃ তোমার চেয়ে কোন কিছুই বেশী দামী নয় তোমার সাথে কেউ তুলনীয় নয় তুমি একই রকম আছো আমাদের হৃদয়ে সর্বদা কোন ভাষা দিয়েই বর্ণিতে পারিনা তোমার কথা । যখন তুমি জড়িয়ে ধর আমায় তোমার আলিঙ্গনে সেইসব কথা মিশে আছে কাজী খাদ্য দ্বীপ এর প্রাঙ্গনে । টেষ্টঃ ৮ ১০ দামঃ ১৫০ স্থানঃ কাজী অ্যাস্পারাগাস খাবার দ্বীপ কালশি দোকানটির নাম খাবার ক্যাসিনো,0
 সাদিক অ্যাগ্রোর মাটন হালিম বাংলাদেশ ভারত কিংবা পাকিস্তানের যে জায়গায় যান না কেনও রমজানের দিনে এ অঞ্চলের মুসলমানদের মাঝে ইফতারিতে সবচেয়ে পছন্দের খাবার হিসেবে হালিম বিশেষভাবে সমাদৃত হয় । সারাদিন রোজা রাখার পর হালিম আমাদের শরীরে সৃষ্ট প্রোটিনের ঘাটতি দূর করতে হালিম বিশেষভাবে সহায়তা করে । হালিমের উৎপত্তি মধ্যপ্রাচ্যে হলেও মোঘল সম্রাটদের হাত ধরে বিভিন্ন ধরণের ডাল ও গোশত সহযোগে তৈরি এ খাবারটি উপমহাদশে ব্যাপক জনপ্রিয়তা লাভ করে । বিশেষত হায়দ্রাবাদের নিজামদের হাত ধরে হালিম খাদ্য তালিকায় উপমহাদেশের মুসলমানদের নিকট আলাদাভাবে প্রসিদ্ধি অর্জন করে । কালের বিবর্তনে হালিমের প্রস্তুত প্রণালিতেও অনেক বৈচিত্র্য এসেছে । যেমনঃ হায়দ্রাবাদি হালিম লাহোরি হালিম বোহরি হালিম ওল্ড দিল্লি জামে মসজিদ হালিম ইত্যাদি । তবে এ বাংলায় অর্থাৎ ঢাকা কিংবা কলকাতার হালিম অন্যান্য হালিমের চেয়ে একেবারে ভিন্ন । প্রথমত ঢাকা কিংবা কলকাতায় প্রস্তুতকৃত হালিম ঘনত্বের দিক থেকে অনেকটা পাতলা হয়ে থাকে ম্যাশ করা গোশতের টুকরোর পরিবর্তে এখানে ছোটো করে কেঁটে রাখা আস্ত গোশতের টুকরো ব্যবহার করা হয় বেশিরভাগ সময় । এজন্য অনেক সময় ঢাকা কিংবা কলকাতার হালিমে হাড় ও চর্বিযুক্ত মাংসের উপস্থিতি লক্ষ্য করা যায় । হালিম আমাদের অনেকের পছন্দের খাবার হলেও গ্যাস্ট্রিক কিংবা বুকজ্বালার ভয়ে অনেকে বাহিরের থেকে হালিম কিনতে সঙ্কোচ বোধ করেন । বিশেষত বাহিরের হালিমে আর্টিফিশিয়াল রং কিংবা অনেক সময় তেলের আধিক্য থাকে যা সত্যি বিব্রতকর । তবে সাদিক অ্যাগ্রোর হালিম আমার কাছে একেবারে আলাদা মনে হয়েছে যদিও তারা হালিমের পরিবর্তে ডালিম শব্দটি ব্যবহার করতে অধিক স্বাচ্ছন্দ্যবোধ করেন । ছবি যদিও অনেকটা সাদামাটা তবে তাদের প্রস্তুতকৃত হালিমের যে জিনিসটি আমার কাছে সবচেয়ে ভালো লেগেছে সেটা হলো তাদের হালিমে অতিরিক্ত তেল কিংবা মশলাভাব নেই এছাড়াও কোনো ধরণের আর্টিফিশিয়াল কালারও আমার চোখে পড়ে নি । আগেরকার দিন আমাদের বাসা বাড়িতে আমাদের দাদা দাদী কিংবা নানা নানীরা যে ধরণের হালিম রান্না করতেন তাদের এ হালিমও অনেকটা সে রকম বিশেষত স্বাদের দিক থেকে । এক কিলোগ্রাম হালিমের দাম আটশো টাকা দাম হিসেবে অনেকের কাছে বাড়তি মনে হতে পারে তবে আপনি যদি স্বাস্থ্যগত বিষয়টি অগ্রাধিকারে রাখেন তাহলে এ হালিম আপনার কাছে ভালো লাগবে । হালিমে খাশির মাংসের পরিমাণও ছিলো বেশ ভালো । একবার ইচ্ছে করলে তাই সাদিক অ্যাগ্রোর খাশির হালিম ট্রাই করে দেখতে পারেন । ছবিটি সাদিক অ্যাগ্রোর ফেসবুক পোস্ট থেকে নেওয়া নিজের তোলা ছবিটি তেমন একটা ভালো হয় নি বলি আপাতত শেয়ার করছি না ।,0
 সাধারণত মানুষ প্রত্যাশা উপহার চালু অনুষ্ঠান পছন্দ জন্মদিন বার্ষিকী বা যেকোনো অন্য বিশেষ দিন কিন্তু টেকআউট করা আমাদের উপলব্ধি করুন যে সেখানে হওয়া উচিত হতে না কারণ জন্য তৈরি কেউ অনুভব বিশেষ ধন্যবাদ টেকআউট 2 ও ক্যাফে রেস্টুরেন্ট জন্য দ অন্য খাবার উপহার জন্য যেমন ক খাদ্য প্রেমিকা পছন্দ আমি এবং দ্য পর্যালোচনা আমি মনে এটা হয় দ্য সেরা স্থান থেকে আছে গুণ খাবার এ যুক্তিসঙ্গত দাম দ খাবার হিসাবে ভাল যেমন দ স্থান হয় আশ্চর্যজনক সামগ্রিকভাবে এটা ছিল ক মহান অভিজ্ঞতা,0
 সান্ধ্যকালীন বর্ষণের দরূন আরামদায়ক শীতলতা ভারী উপভোগ করিতেছিলাম । আকাশের তারা গুণিতে গুণিতে সহসা মন নাচিয়া উঠিল । ভাবিলাম যাই আজ বাহির হইতে সাহরী করিয়া আসি । বনানী এলাকায় বৃক্ষালয় নামক ছিমছাম রেস্তোরাঁয় যাওয়া মনস্থির করিলাম ভব্যগণ ম্লেচ্ছ ভাষায় যাহাকে ট্রি হাউস নামে সম্বোধন করিয়া থাকেন । বেশ কিছুদিন যাবৎ লক্ষ করিতেছিলাম অত্র রেস্তোরাঁর সাহরী প্ল্যাটার বেশ ভালই চলে । তৃতীয় তলায় আসন লইয়া তাহাই দিতে কহিলাম একখানা । বৃক্ষরাজি লতা গুল্ম মিটমিটে বৈদ্যুতিক বাতি প্রভৃতি দিয়া তাহারা জায়গাটিকে ভারী সুন্দর করিয়া সাজাইয়াছে । নেপথ্যে পিংক ফ্লয়েড কোল্ডপ্লে প্রভৃতি মস্তান বাদকদলের সঙ্গীত বাজিতেছে । মৃদুমন্দ বাতাসে ক্ষণিকের জন্যে ভ্রম হইল নিবিড় মমতায় ঘেরা কুঞ্জবনে বসিয়া আছি অন্তরাত্মা ভারী প্রসন্ন হইয়া গেল । এত কিছুর মাঝে কতিপয় জোয়ান মশকী বেশ উপদ্রব করিতেছিল । অবলা প্রাণী বিধায় ক্রুদ্ধ হইতে পারিলাম না । বিবেক কহিল উহাদেরও ক্ষুধাতৃষ্ণা আছে ভেজা আবহাওয়া যেই প্রবৃত্তি কয়েকগুণে বাড়াইয়া তুলিয়াছে । প্রায় মিনিট তিরিশেক অপেক্ষার অবসান ঘটাইয়া অবশেষে খাবার আসিল । মনে মনে নিজেকে প্রশ্ন করিলাম এই সবুরের ফল মিষ্টি হইবে তো নচেৎ গালমন্দ করিয়া ফেরত আসিতে হইবে । ফল কেবল জিহ্বার মিষ্টতাই নহে আত্মার প্রশান্তিও দিল । কাষ্ঠের পাত্র হইতে যখন অন্ন তুলিয়া মুখে দিলাম মনে মনে পাচকঠাকুরের প্রশংসা না করিয়া পারিলাম না । আজকাল তৈল দিয়া সকলে ইংরেজী ভাতের দফারফা করিয়া ফালায় নুন হয় বেশী নয়তো কম হয় । কিন্তু ইহারা মাপ জানে শিল্প জানে । বার্বিকিউ চিকেন নামক বস্তুটার রস আস্বাদন করিয়া আবেগপ্রবণ হইতে একমুহূর্ত বিলম্ব হইল না । সাথে যে আলু ভাজিয়া দিয়াছিল তাহা গতানুগতিক নহে স্বাদের ভিন্নতা অস্বীকার করিবার উপায় নাই । সালাদও বেশ মনকাড়া হালকা লেবুর সুবাস নাসিকাযন্ত্রে আরামদায়ক সুড়সুড়ি দিতেছিল । ষোলকলা পূর্ণ করিবার জন্যেই বোধকরি সাথে চকোলেট মেশানো দুগ্ধ পান করিয়া মন্দ লাগিল না । খাদ্য পরিবেশনে কিঞ্চিৎ বিলম্ব ক্ষমা করিয়া দিলাম । অভিজাত এলাকার রেস্তোরাঁয় মূল্যের ফর্দ সামনে পেশ করিলেই বুকের বাঁ দিকটায় চিনচিন করিয়া উঠে তাই মানসিক প্রস্তুতি লইয়াই গিয়াছিলাম । সেকারণে সাড়ে ছয়শত টাকার ফর্দ দেখিয়া ব্যাথাটা তেমন একটা অনুভব করি নাই । ভ্যাট আছে বটে তবে তাহা লইয়া এই বুর্জোয়া সংসারে আমরা সকলেই নিরুপায় । সে যাহাই হউক বৃক্ষালয়ের সাহরী আমার মন জিতিয়াছে । ভোজন মানেই পয়সা উশুল করিবার জন্যে মহিষের ন্যায় ভোঁসভোঁস করিয়া খাইয়া যাওয়া নহে উহাতে শিল্প ও সূক্ষ্ম রুচিবোধের উপস্থিতি একান্ত প্রয়োজন । বৃক্ষালয়ে তাহা পাইয়া আমি আনন্দিত । পর্যালোচনাঃপরিবেশ জীবনানন্দীয়খাদ্য রাবীন্দ্রিকমূল্য ৬৫০ সরকারী খাজনাপরিবেশনা সময়ানুবর্তিতার উন্নতি সাপেক্ষে প্রশংসনীয় এ গাছ ঘর,0
 সাব্রোসো তে গার্লফ্রেন্ডের সাথে সুন্দর মুহূর্ত কাটালাম । গার্লফ্রেন্ডের বার্থডে ঘনিয়ে আসছিলো । সে অনেক আগে থেকেই বলে রেখেছে ট্রিট মনমতো না হলে গলা টিপে মারবে । এদিকে কোথায় তাকে ট্রিট দেয়া যায় তা খুজতে খুজতে ফুডব্যাংকে সবরোসো এর সন্ধান পেলাম । সাব্রোসো এর লোভনীয় ডিশ এবং তার সাথে লাইভ মিউজিকের কম্বিনেসনটা বেশ ইউনিক লাগার কারনে ঠিক করলাম আমার পরীকে সাব্রোসো তেই নিয়ে যাবো । নিয়েছিলাম যা যাঃ চার আসনস তু পিজ্জা 700 চৌমেইন 270 চিংড়ি স্প্যাগেটি 260 মাছ মধ্যে সম্বল ভাত 430 সবশেষে লাইভ মিউজিকের কথাটা না বললেই নয় খাবার উপভোগ করতে করতে লাইভ মিউজিকের ভাইভটা খুব ভাল্ভাবেই পাচ্ছিলাম । সবরোসো তে নিয়ে গিয়ে গার্লফ্রেন্ডকে যে পুরোপুরি সন্তুষ্ট করতে পেরেছিলাম এটাই আমার সার্থকতা । ওভারঅল রেটিংঃ ৮ ৫ ১০,0
 সারপ্রাইজ গ্রিফট ফ্রম দ্য ডাইনিং লাউঞ্জ আমিও পেয়েগেলাম ডিপ ডিশ পিজ্জা । ডাইনিং লাউঞ্জের পেইজে মেমশনের পর মেনশন দিয়ে ক্লান্ত হয়ে পরেছিলাম । অবশেষে পেলাম কাঙ্ক্ষিত মিটবল টিক্কা ডিপ ডিশ পিজ্জা । মিটবল টিক্কা গভীর থালা পিজ্জা ডিপ ডিশ পিজ্জা পাবেন শুধু ডাইনিং লাউঞ্জে ওরা দিচ্ছে ফ্রি হোম ডেলিভারি পুরো ঢাকাজুড়ে এই পিজ্জা না খেলে অনেক কিছু মিস করবেন । আর খেলে বুঝবেন পিজ্জা কি জিনিস । কি পরিমাণ ইউনিক হয় । কি পরিমাণ চিজে ঠাসা হতে পারে । সুতরাং ছেলেরা আবশ্যক চেষ্টা করুন এই পিজ্জা,0
 সালাদ সালাদ খেয়ে পেট ভরে না কে বলেছে ভাই এই যে দেখো কত সালাদের ছবি দেখিয়ে যাই সালাদ খেতে আমার সবসময়ই ভালো লাগে । বিভিন্ন ধরনের মজার সালাদ হলে আর অন্য কিছুর দরকার হয় না । কিছুদিন আগে দা গেরেজ ফুড কোর্টে গিয়েছিলাম । সেখানের সালাদ কর্নার দেখে নিজেকে আর নিয়ন্ত্রণ করতে পারলাম না । এখানে নানান টাইপের সালাদের সাথে দুটো চিকেনের আইটেমও আছে । রাশিয়ান সালাদ ফ্রুট সালাদ শিম কর্ন সালাদ আলু সালাদ সা তে সবজি ভিন্ন প্রকার এর সালাদ ড্রেসিংস মাশরুম বিভিন্ন ধরনের পাস্তা সালাদ ও ছিলো । সব একসাথে মিক্স করে নিলে একটি পূর্ণ খাবার হয়ে যায় । আমার কাছে বিশেষভাবে ভালো লেগেছে বিন ভুট্টা সালাদ ফল সালাদ । প্রতি গ্রাম 94 পয়সা তুমি ভে থেকে বেতন হিসাবে আপনার বাটি স ওজন আমাদের বিল এসেছিলো 700 টাকা ইন লাইনচ্যুত আইটেম সালাদ দাম 0 94 পয়সা প্রতি গ্রাম স্থান সবুজ বিন সালাদ দ গ্যারেজ খাদ্য আদালত তেজগাঁও লিঙ্ক রাস্তা নিকেরান গেট সংখ্যা 4 গুলশান ঢাকা,0
 সিংগেল আছি প্রেম করবা শর্ত একটাই প্রতি দিন পাবুলামে বারগার আর শেক খাওয়াতে হবে সেইদিন যেয়ে প্রেমে পড়ে গেসি বিশেস করে শেক টার আমার খাওয়া বেস্ট শেক ছিলো মালিকের কোনো ছেলে থাকলে বোলবেন আমিও সিংগেল আমি নিসিলাম যমজ পনির এবং প্যাটি বার্গার দাম মাত্র ২৭৫ টাকা আর শেক ১৩০ টাকা ছিলো যদিও শেক এর ছবি তুলিনাই এতো ছবি তুলতে ভাল্লাগেনা টেস্ট করার পর শেস করে ফেলসিলাম আর আসি বারগারের কথায় মানতেই হবে তারা তাদের দাম আর নাম অনুযায়ী কোয়ালিটি ধরে রেখেছে আর আমাকে না নিয়া গেলেও আপনারাও যেয়ে একা একা খেতে পারেন আমাকে নিয়ে যায়ো তাতে কোনো সমস্যা নাই রেটিং দিবোনা সব ই ভালো ছিলো,0
 সিঙাড়া হচ্ছে ইল্যুমিনাতি বা দাজ্জালের খাবার । বিশ্বাস হয়না বলবেন পমান দাও চলেন তাহলে প্রমাণ করি । ১ সিঙাড়া বা সিঙ্গারা শব্দটি উচ্চারণ করলে শিং পাবেন প্রথমেই । যা দ্বারা ডেভিলস হর্ন বা শয়তানের শিং কে প্রমোট করা হয় । তাছাড়া ইংরেজিতে পাপ এর অর্থ পাপ অর্থাৎ নামের সাথেই ফেতনা জড়িত । ২ সিঙাড়া ৩ অক্ষর বিশিষ্ট শব্দ । এর আকৃতি ত্রিভুজাকার । অর্থাৎ ঠিক ধরেছন । পিরামিড এখন বলতে পারেন চোখ কই পিরামিডের থামেন থামেন । ৩ সিঙাড়া ২ প্রকার আলু আর কলিজা । কলিজা ৩ অক্ষর আলু ২ অক্ষর । ৩ ২ ১ অর্থাৎ ১ চোখ । অক্ষর সমীকরণ নিবেন না ফাইন । ৪ সিঙাড়ার বিরক্তিকর ব্যাপার কি হ্যা বাদাম । যার আকৃতি চোখের মতো । তাও মানবেন না তাহলে শুনেন এবার । ৫ কেয়ামতের আগে সোনার খনি নিয়ে মাতামাতি হবে । রিলেটেড সোনার রং হলুদ । সিঙাড়ার রং হাহাহাহাহাহা । ৬ এলফাবেটিক্যালি সিঙ্গারা এর যোগফল 19 9 14 7 1 18 1 69 আর ৬৯ কি নির্দেশ করে আমরা সবাই জানি । সুতরাং সিঙাড়া দাজ্জাল ইলুমিনাতি কনফার্ম ।,0
 সিজলিং আর স্টেক একসাথে চাই গত পরশু দুই ভাই মিলে যাই ব্যাসিলিকো রেস্টুরেন্টে অভিজ্ঞতা ভালোই ছিল । গিয়ে দেখি শীত অফার চলছে যেটায় ছিল সিজলিং চিকেন স্টেক খাবার সঙ্গে ভাজা এবং ভাত । আমার পছন্দ স্টেক আর আমার ভাইয়ের পছন্দ সিজলিং তাই দেরি না করে এইটা আদেশ দেই । খাবারের মান ও স্বাদ ছিল আপ থেকে দ্য চিহ্ন পরিমাণ ও অনেক ছিল একদম টাকা উসুল । আইটেম শীতকাল সিজলিং অফার দাম 499 সব অন্তর্ভুক্ত স্বাদ 8 10 অফার স্থায়ী পর্যন্ত 23 01 2020 স্থান ব্যাসিলিকো অবস্থান 399 খ শহীদ বাকী রাস্তা খিলগাঁও তালতলা ঢাকা াকা 1209,0
 সিরিয়াসলি অমি কোকোনো শওপনেওও ভাবিনী জ আমি প্রতিযোগিতা টে জয় গরম পার্বো বিটি সত্যই কথা বলা এএমআর ভাগ্য সততি এ অনক ভল অমি জয় হোয়েসি রাস্তা ওভেন থেকে 12 এর ববক মুরগী পিজ্জা পেইসি এর ঠিক ইয়াম চলগ এন ভরস্ত্য দুটাই সান্টিনাওগর ক হাউওয়ে বেইলি রাস্তা ক রাস্তা চুলা এর সুপার যুক্তিসঙ্গত পিজা মিস হতনা লকডাউন ক লক হোয়ে গেসি বেস তাই জেট পার্সিলম না বিটি কোথায় আসেনা জে রাখে আল্লাহ ঘোড়া কে তাইপেই জেলাম রকি সু ক বড় ধন্যবাদ থেকে সামিরা তারিন অপু সে হয় দ সুন্দর মালিক এর রাস্তা ওভেন ধন্যবাদ জন্য দ পিজ্জা প্রেম থেকে নীচে থেকে আমার হৃদয়,0
 সীমাবদ্ধ সময় অফার ভোজন রসিকদের কথা ভেবে ক্ষুধা জোন রেস্টুরেন্টের পক্ষ থেকে আমরা প্রথমবারের মত ফুড মনস্টার মেম্বারদের জন্য নিয়ে এলাম ক্ষুধা 52 প্ল্যাটার এই প্ল্যাটারে আপনি যা যা পাচ্ছেন 1 মেক্সিকান ভাজা ভাত 2 ব্রোস্ট মুরগী 3 ফরাসি ভাজা 4 মুরগী মাসালা 5 পাস্তা গরম সস 6 ক্ষুধা জোন বিশেষ মুরগী ভোর্টা 7 চাইনিজ শাকসবজি 8 রিং সালাদ দাম 220 টাকা ও হ্যা প্ল্যাটারের ছবিসহ চেকইন দিলেই আপনি পাচ্ছেন ১০ ডিস্কাউন্ট আর সাথে ১টি সফট ড্রিংক্স ফ্রি । অফার উপলব্ধ থেকে আগামীকাল 08 02 2018 থেকে 13 02 2018 এ ক্ষুধা অঞ্চল,0
