Translated,Label
 কুড়েঘর কাবাবের ফুল ভিডিও রিভিউঃ হততপস ইউটিউব বি ওযসাওক্সফেতনস নামের সাথে ইন্টেরিয়র এর মিল । সব দিক দিয়েই কুঁড়েঘর এর একটা ফিল দেয়ার চেষ্টা । ফ্যামিলি ফ্রেন্ড সিবার সাথেই কাটানোর জন্যে ভালো একটা জায়গা । আর ছবিতুলার জন্যেও বেস্ট একটা জায়গা । তাই এজ ইন্টেরিয়রে আড্ডা আর কাবাব ট্রাই করতে চলে এসেছি আবারো কুঁড়েঘর কাবাব রামপুরা বনশ্রী তে । এবার আর অফার না ট্রাই করতে চলে এসেছি তাদের জোস জোস আইটেম । নিয়েছিলামঃ১ মুরগির চাপঃ১১০ আমার ফ্যাভারিট । গেলেই ট্রাই করি । উপরে ক্রিস্পি ভিতরে পারফেক্ট ভাবে কুকড । ২ মুরগির বটিঃ১২০ মুরগি টুকরা টুকরা করে পেয়াজ দিয়ে ভাজা । ৩ গরুর বটিঃ১৩০ মুরগির বটির মতোই বীফ টুকরো টুকরো করে দেয়া । ৪ লেমন মিন্টঃ৩০ এইটা বেস্ট । ট্রাই না করলেই লস । ৫ বাটার নানঃ ৩০ ৬ লুচিঃ ১০ আর খাবার ব্লগ দেখতে সাথেই থাকুন ইন্সটায়ঃ ইনস্টাগ্রাম হততপস ওওও ইনস্টাগ্রাম চম আহাফভসফুড এইচএল এন ফেসবুক পৃষ্ঠা হততপস ওওও ফেসবুক চম আহাফভসফুড,1
 কেউ থাকুক বা না থাকুক কাচ্চি থাকবে আজীবন পুরান ঢাকার লালবাগ কেল্লায় ঘুরতে গিয়েছিলাম । পুরান ঢাকার কাচ্চি খেতে কারই বা মন না চায় । আশে পাশে অনেক কাচ্চির রেস্টুরেন্ট রয়েছে । পুরান ঢাকা মানেই কাচ্চি । আর আগে থেকেই ঠিক করে রাখছিলাম সুলতান এস রান্নাঘর এ যাবো । তাদের আগেও অনেক প্রশংসা শুনছিলাম তাদের খাবারের স্বাস অনেক । তাই আমরা ৪ জন মিলে ঠিক করলাম সেখানে যাবো । প্লেসটা ছিলো বেশ ভালো । অনেকটা পুরান সংস্কৃতিতে বানানো । রাজকীয় এর মতো লাগছিলো । আমরা বসে মেন্যু দেখা শুরু করলাম । মেন্যু দেখে অর্ডার দিলাম কাচ্চি বোল চিকেন টিক্কা চিকেন রেজালা খাশির রেজালা আর বোরহানী । প্রথমে শুরু করি কাচ্চি বোল দিয়ে । ৮ পিস খাসির মাংস আর আর ৮ পিস আলু দিয়ে এক বোল কাচ্চি দিছে যা ৪ জনই যদি খাদক হয় তাহলে তারা অনায়াসে খেতে পারবে । যদি আপনি খাদক না হোন তাহলে ৬ জন মিলেও পারবেন না শেষ করতে । আর চিকেন টিক্কা টা ছিলো বেশ ভালো স্পাইসি ছিলো বেশ ভালো । আর চিকেন রেজালা ও ছিলো বেশ মজার । গ্রাভী আইটেমটা ছিলো বেশ মজার । আর খাসির রেজালাটাও ছিলো আরো জোস । আর সবশেষে বোরহানীর কথায় আসি । যার কথা না বললেই নয় । আমার লাইফে খাওয়া বেস্ট বোরহানী ছিলো এইটা । সব মিলিয়ে অনাবদ্ধ ছিলো । স্থান সুলতান এস কিচেন আইটেম কাকি বাটি বোরহানিপ্রিস কাচ্চি বোলঃ ৮৯০ টাকাবোরহানী ১ গ্লাস ৪০ টাকা এ সুলতান এস রান্নাঘর,1
 কেউ থাকুক বা না থাকুক কাচ্চি থাকবে আজীবন পুরান ঢাকার লালবাগ কেল্লায় ঘুরতে গিয়েছিলাম । হঠাৎ করে মেঘাচ্ছন্ন পরিবেশ হয়ে গেছে । ঠান্ডা আবহাওয়ায় কাচ্চি খেতে কারই বা মন না চায় । আশে পাশে অনেক কাচ্চির রেস্টুরেন্ট রয়েছে । পুরান ঢাকা মানেই কাচ্চি । আর আগে থেকেই ঠিক করে রাখছিলাম সুলতান এস রান্নাঘর এ যাবো । তাদের আগেও অনেক প্রশংসা শুনছিলাম তাদের খাবারের স্বাস অনেক । তাই আমরা ৪ জন মিলে ঠিক করলাম সেখানে যাবো । প্লেসটা ছিলো বেশ ভালো । অনেকটা পুরান সংস্কৃতিতে বানানো । রাজকীয় এর মতো লাগছিলো । আমরা বসে মেন্যু দেখা শুরু করলাম । মেন্যু দেখে অর্ডার দিলাম কাচ্চি বোল চিকেন টিক্কা চিকেন রেজালা খাশির রেজালা আর বোরহানী । প্রথমে শুরু করি কাচ্চি বোল দিয়ে । ৪ পিস খাসির মাংস আর আর ৪ পিস আলু দিয়ে এক বোল কাচ্চি দিছে যা ৪ জনই যদি খাদক হয় তাহলে তারা অনায়াসে খেতে পারবে । যদি আপনি খাদক না হোন তাহলে ৬ জন মিলেও পারবেন না শেষ করতে । আর চিকেন টিক্কা টা ছিলো বেশ ভালো স্পাইসি ছিলো বেশ ভালো । আর চিকেন রেজালা ও ছিলো বেশ মজার । গ্রাভী আইটেমটা ছিলো বেশ মজার । আর খাসির রেজালাটাও ছিলো আরো জোস । আর সবশেষে বোরহানীর কথায় আসি । যার কথা না বললেই নয় । আমার লাইফে খাওয়া বেস্ট বোরহানী ছিলো এইটা । সব মিলিয়ে অনাবদ্ধ ছিলো । স্থান সুলতান এস কিচেন আইটেম কাকি বাটি মুরগী রেজালা কাশী রেজালা বোরহানিপ্রিস কাচ্চি বোলঃ ৮২০ টাকাচিকেন রেজালাঃ ১২০ টাকাজালি কাবাব ১ পিস ৩০ ৪ পিস ১২০ টাকা বোরহানী ১ লিটার ১৬০ টাকা এ সুলতান এস সংগ্রহ,1
 কেউ যখন তুলনা করুন করে আমার ভাল লাগে না । পরিচয় এক টা জিনিশ কে তার মত করে রেখে বিচারক করা দরকার । আমিও তুলনা করুন করতাম আগে কিন্তু করা টা ভুল । বার্গার ই কেলা ফতী আমার অনেক অনন্য লেগেছে । তিন বোন মিলে করেছে । আমি নিশ্চিত তাদের বাবা মা অনেক গর্বিত অনুভূতি করে । পুরান ঢাকা তে ভাল বার্গার এর শপ দরকার ছিল । আমি বলব এই টা তা পুরন করে দিয়েছে । পিজ্জা রাজা যেমন পুরান ঢাকার মধে বেস্ট আমি বলব এই তাও পুরান ঢাকাই বেস্ট । রেটিং 8 10 বার্গারটিং 9 10 ঠান্ডা কফি দাম 150 তক ঠান্ডা কফি 50 টক কিশোর টা পনির অতিরিক্ত যোগ করুন কোরেচি যাক না তুলনা করুন এটা সঙ্গে টেকআউট ম্যাডচেফ চিলক্স এ বার্গার ই কেলা ফোট,1
 কেউ যদি আমাকে বলে আপু আপনি সিঙ্গেল নাকি আপনার জাস্ট ফ্রেন্ড অনেক তাকে একটা কথাই উত্তর দেইঃ আমি মি মধ্যে ক সম্পর্ক সঙ্গে কাচ্চির আলু এই একটা জিনিসের উপর প্রবল দুর্বলতা । তাই মিরপুর থেকে হাজার জ্যাম উপেক্ষা করেখেতে আসা দ্য মুঘল সাম্রাজ্য বনশ্রী । ঢাকাইয়া স্পেশাল কাচ্চি ২১০৳ এক কথায় অস্থির কাচ্চির আলুটা যেন একটা ভালোবাসা ।,1
 কেউ যদি খিলগাঁও কাচ্চি খেতে চান তাহলে কাচ্চি কিং এর এই কাচ্চি কেউ মিস করবেন না । আজকে ইফতারের খিলগাঁও তে সপিং করে ইফতার করতে চলে গিয়েছিলাম খিলগাঁও তালতলার কাছেই কাচ্চি কিং এউনাদের কাচ্চির দাম ১৭০ টাকা । টাকা অনুযায়ী মাংসের পরিমাণ অনেক দেন উনারা । আর রোস্ট ১০০ টাকা । রোস্টের টেস্ট একদম মুখে লেগে থাকার মতোখিলগাঁও তে আসলে এই জায়গার কাচ্চি কেউ মিস করবেন না । এক কথায় বেস্ট বেস্ট কাচ্চি ইন খিলগাঁও । এ কাচি কিং খিলগাঁও শাখা,1
 কেউ যদি ধূমপায়ী কাঠ ভাজা পাস্তা ট্রাই করে দেখতে চায় তাহলে চলে আসতে পারে মিরপুর ১ এর পিজ্জা সাপোর বিডি রেস্টুরেন্টে । এখানে কাঠ ভাজা পাস্তা এর সাথে কাঠ ভাজা পিজ্জা ওও রয়েছে । নাম ক্রিম পাস্তেপ্রাইস 180 আচরণ 8 10 স্বাদ 9 10 এ পিজ্জা সাপোর বিডি,1
 কেএইচবি ই ভ্লো চিলো খাবার গুলা নতুন রেস্তোঁরা হাইবি ওডিআর সব কিচু ভালো চিলো ব্রাউনি টা কেএইচবি ই মোজা চিলফুড 9 10 পরিবেশ 9 5 10 আচরণ 10 10 দেখুন আরও,1
 কেএইচবি ই ভ্লো চিলো খাবার গুলা নতুন রেস্তোঁরা হাইবি ওডিআর সব কিচু ভালো চিলো ব্রাউনি টা কেএইচবি ই মোজা চিলফুড 9 10 পরিবেশ 9 5 10 আচরণ 10 10 মোট বিল 1400 এর এমটিও আসচিলো সব গুলা আর দাম রাজা নাই,1
 কেএফডি কুংফু ডাম্পলিংস আমার মতে তারা বেস্ট মমো সার্ভ করেখাবারের দাম কম প্লাস টেস্ট জোসভার্সিটির কাছে হওয়ায় হ্যাং আউটের একটা জায়গা হয়ে গেসে বেশ কয়েকবার যাওয়া কোন সময় খালি পাই নি রেস্টুরেন্ট টাআর ভিতরে ফরেনার থাকে অল্টাইম মুরগী মোমো 200 টক ১২ পিস মমো সো আরামসে ২ ৩ জন খেতে পারবেন আবার একাও খেতে পারবেন তবে এর মধ্যে ভাগ দিতে মন চাবে নাহ আমি ভাগ দিতে একদম ইচ্ছুক নই ৩ মুরগী ভাজা ব্রেস্ট 120 টক এইটা ৫ ৬ পিসের মত থাকে একদম সলিড মাংস দিয়ে করা মাশরুম 80 টক ইউনিক একটা আইটেম আমার মতে । খেতে রাবারের মত বেশ ভালো টেস্ট চিকেন মমোএইটা খেতে বেশ ভালো আর গরম গরম সার্ভ করবে পাশেই লাইভ কিচেন চাইলে দেখতে পারেন মুখে পুরা মমো টা নিয়ে নিলে এর আসল মজা টা পাবেন একটা ব্লাস্ট হবে বলতে গেলে খুব বেশি জুসি ভাগ করে খেলে তা বুঝা যাবেনাহআর সাথের ডাম্পলিং সস টা সেই তবে এইটা প্রথম যেদিন খাইসিলাম অইদিন একটু লবণ বেশি লাগসেফ্রাইড ব্রেস্টএইটা খেতে মজাই আমরা নর্মাল যেমন ফ্রাইড চিকেন খাই এইটাও তেমনই তবে এর বাইরের ক্রিস্পি টা একটু অন্যরকম লাগসে আর হাড় ওয়ালা ছিল নাহ কোন্টাইমাশরুমএইটা সবার কাছে ভালো লাগবে নাহ । রাবারের মত খেতে আর সাথে স্পাইসি একটা সস থাকে যেইটা এর স্বাদ টা পুরা চেঞ্জ করে দেয়ইউনিক আইটেম মন চাইলে ট্রাই করতে পারেন১৫ ভ্যাট সার্ভিস চার্জ ৭ ফ্রাইড ব্রেস্ট এর মধ্যে তেল ছিল বেশি ডাম্পলিং সস টা একটু লবণ বেশি ছিল কিছু একটা বেশি ছিল টক লাগসে বেশি ৩ লোকেশন বনানী মার্কেটের পাশের গলি তে পেইজে গেলে বেটার লোকেশন পাওয়া যাবে ইন্সটাগ্রামে ব্লগ চেক করতে পারেন ওওও ইনস্টাগ্রাম চম দ্য ফুডি গাই এ দ্য কেএফডি এক্সপ্রেস,1
 কেও তেমন কোন সাজেসান না দেয়ায় অবশেষে সর্মাহাউজ এর বার্গার আর সর্মা । ১ জাম্ব বার্গার ৭ ৭৫ ১০ অসাধারন এই দামে ডাবল পেটি ওয়ালা বার্গার আমি কোথাও খাইনাই ২ চিকেন সর্মা ৫ ১০ বান টা ঠান্ডা ছিলো মাংসের পরিমান এত কম আগে দেখিনি কোয়ালিটি ফল করেছে । বিঃদ্রঃ এই রেটিং কেবল মিরপুর ব্রাঞ্চ এর জন্য । জি ধন্যবাদ,1
 কেও নতুনকে পেয়ে পুরাতনকে ভুলে যায়পুরাতনের মাঝে নতুন আইটেম নিয়া আসলো শেফ রান্না গ্রিল মুরগী স্টেক 250 ৳ রেটিং 9 10 অনুভূতি সুন্দর এ শেফ এস রান্না ওয়ারী,1
 কেকটা কিনসিলাম খিলগাঁও মিঠাই নামক এক দোকান থেকে টেস্ট ০ ১০ খেয়ে বমি করার মতো অবস্থা এতো বাজে গন্ধ কতদিনের যে বাসি ছিল তা আল্লাহ ভালো জানে সার্ভিস ০ ১০ প্রায় ২৫ মিনিট বসাইয়া রাখসে কেকটা প্যাক করে দিতে আমাদের জন্মদিন পার্টি টাই মাটি হয়ে গেসে শুধু এই কেকটার জন্য দ্রষ্টব্য কোনো কিছু কিনার আগে দেখে শুনে যাচাই করে কিনুন,1
 কিনুন এক পেতে এক অফার প্লেস ম্যাক মশলাদার আইটেম চিকেন নাগা পাস্তা এবং নরমাল বেক পাস্তাদাম অফার চলছে কিনুন এক পেতে এক ২৫০ টাকায় দুইটা পাস্তা ভ্যাট নাই রেটিং ৯ ১০ রিভিউঅফার শুনে ফ্রেন্ডরা মিলে চলে গেলাম আমি ভেবেছি অফার এর জিনিষ তেমন কি আর হবে কিন্তু এত কম টাকায় এত ভালো কিছু পাব ভাবি নাই বেস্ট অফার অফারে না খাইলে মিস সবচেয়ে ভালো যে বিষয় টা লেগেছে তা হচ্ছে তাদের ব্যবহার খুবই আন্তরিক বন্ধুত্বসুলভ আচরণ জায়গাটাও সুন্দর তারা বলল ক্যাফে দারবার এর আগের শেফ নাকি এখন তাদের এখানে কাজ করে । একজন পাস্তা লাভার হিসেবে অনেক রেস্টুরেন্টেই পাস্তা খাওয়া হয়েছে সে সুবাধে বলতে পারি পাস্তাটা আরেকটু জুসি হলে আমি এটাকে বেস্ট পাস্তা বলতাম । অফার চলবে ২০ তারিখ পর্যন্ত ভ্যাটট এর পেরা নাই বিফ পাস্তা নিলে দাম পরবে ২৭০ টাকা নাগা অথবা নরমাল যেভাবে বলা হবে সেভাবেই দিবে দুইটাই একি হতে হবে এরকম কোনো কন্ডিশন নাই । এ ম্যাক মশলাদার,1
 কিনুন এক পেতে এক অফার ১৮০ টাকায় দুটি বার্গারঅফারটি পেলাম বার্গারোলজি হাতি রাস্তা ব্রাঞ্চ এ অফারটির লাস্ট ডেট আগামীকাল বার্গার খেতে চলে আসলাম বাই ওয়ান গেট ওয়ান অফারে এলিফ্যান্ট রোড শাখার বার্গারোলজি হাতি রাস্তা রেস্টুরেন্টে । বার্গারের এর বান টা বেশ সফট ছিলো সিঙ্গেল পেটি সাথে ডাবল চিজ এবং তাদের সিগনেচার সস মেয়োনিজতো ছিলইস্বাদ নিয়ে কোন অভিযোগ ছিল না । অফারটি শুধুমাত্র এলিফ্যান্ট রোডের জন্য প্রাইস ১৮০টাকা রেটিং ৮ ৫ ১০ টেস্ট সার্ভিস লোকেশনঃ এলিফ্যান্ট রোড ব্রাঞ্চ হাতিরপুল বাজার । এ বার্গারোলজি হাতি রাস্তা,1
 কিনুন এক পেতে এক এস মি এল পিজ্জা বনশ্রী যাওয়ার আক্ষেপ মোচন করলাম তাদের বিবিকিউ মুরগী পিজ্জা বড় দিয়ে । তাদের পিজ্জাটি বেশ আকর্ষণীয় । একটি কিনলে আরেকটি ফ্রি । স্বাদে এভারেজ ছিল । যা যা ছিল পিজ্জাটিতেঃ ১ টমেটো সস২ বিবিকিউ চিকেন৩ চিজ৪ মাশরুম৫ ক্যাপ্সিকাম৬ ব্ল্যাক অলিভ৭ পেপেরোনি৮ সসেজ৯ জালাপিনোপিজ্জাটির প্রতি বাইট এ এর স্বাদ তুলে ধরার মতো । রেটিং দিলে ১০ এ ৮ ৫ মন্দ নয় । প্রাইস বিবিকিউ মুরগী পিজ্জা বড় ৮৫০৳,1
 কিনুন এক পেতে এক কাঁপুন এবং স্মুদি গতকাল ক্যাফে বিনস অ্যান্ড বেরিজ এর একটা পোস্ট দেখলাম গ্রুপ এ । তারা একটা যেকোনো বেভারেজ কিনলে সাথে আরেকটি ফ্রি দিচ্ছেন । ভালই লাগলো অফারটা । যেহেতু অফিস গুলশান এ অ্যান্ড এদের ক্যাফে ও গুলশান এ চলে গেলাম আমার জন্য আর কলিগদের জন্য বেভেরেজ নিন দূরে নিয়ে আসার জন্য । আইটেম 1 বীট বেরি স্মুদি 250 1 চোকো হ্যাজেলনাট ফ্রিক ঝাঁকুনি 250 দুইটা কিনে চারটা পেলাম । এদের ক্যাফের পরিবেশ টা ঠিক আশ্চর্যজনক আমি অনুভূত পছন্দ আমি ছিল মধ্যে ক ফরাসি প্রাচীন বার ভাল স্বাদ উচ্চ প্রস্তাবিত ঠিকানা 101 আরএম কেন্দ্র 3 আরডি মেঝে গুলশান অ্যাভিনিউ গুলশান ১ আর ২ এর মাঝে আগরার বিল্ডিং এর তিন তলায় । সঙ্গে শিশির দেওয়ান,1
 কিনুন এক পেতে এক বিনামূল্যে একটির দাম ইহ খেলাম দূদুটি । কাকি দরবার এর বোগো অফার ইহ ক্ষারনাকি থেকে অর্ডার করে দুইটি কাচ্চি পেয়ে গেলাম । ১ টার সাথে আর একটা ফ্রী থাকলে কার ই বা না ভালো লাগে । নতুন রেস্টুরেন্ট কাচ্চি দরবার তাই ক্ষারনাকি তে বোগো অফার দিচ্ছে । তাই তাড়াতাড়ি লুফে নে অফার শেষ হওয়ার আগে ।,1
 কিনুন এক পেতে এক বিনামূল্যে বিবিকিউ মুরগী পনির বার্গার মাত্র ৮৫ টাকায় বিবিকিউ মুরগী পনির বার্গার শুধু মাত্র মিরপুরেই সম্ভব এমন অফার । ১৭০ টাকায় পাওয়া যাচ্ছে কিনুন এক পেতে এক বিনামূল্যে বিবিকিউ মুরগী পনির বার্গার । মিরপুরে অবস্থিত বার্গার ম্যানিয়া তে গতকাল একটা পোস্ট দেখে গিয়েছিলাম সেখানে । তাদের আজকে থেকে শুধু হয়েছে বোগো অফারটি । তাই ২ জন মিলে গিয়েছিলাম সেখানে । প্রথম দিন যাওয়ায় তাদের ওখানে অফারের জন্য তেমন ভির দেখতে পাই নি । তাদের ওখানে যেয়েই অর্ডার করি তাদের অফারের বার্গারটি । তাদের সার্ভিসও অনেক ভালো ছিলো । ১৭০ টাকার বার্গারে একজনের ভাগে ৮৫ টাকা করে পড়েছিলো । এখন আসি তাদের বার্গারের কথায় । তাদের বার্গারের মতো জুসি বার্গার আমি অনেক কম খেয়েছি । অসাধারণ ছিলো তাদের বার্গারের স্বাদ । আর মেয়োনিজটা আমার কাছে অনেক বেশি ভালো লেগেছে । সাথে বিবিকিউ সস মাল্ট পনির ও ছিলো । সব মিলিয়ে বেস্ট বার্গার অফার বলাই যায় । স্থান বার্গার ম্যানিয়া মিরপুর মিরপুর স্টেডিয়াম এর ভিআইপি গেট এর আগে আইটেম বিবিকিউ মুরগী পনির বার্গার বোগো দাম 170 টাকা স্বাদ 9 10,1
 কিনুন এক পেতে এক বিনামূল্যে হাইড্রাবাদি মুরগী বিরিয়ানি দ্য হাব রেস্তোঁরা সারাদিন তুমুল বৃষ্টি । বিরিয়ানি খেতে ইচ্ছা হচ্ছে খুব । গতকাল থেকে যেখানেই তাকাই সেখানেই হাইড্রাবাদি বিরিয়ানি এর কিনুন এক পেতে এক বিনামূল্যে অফার আমার অনেক বন্ধুরা গতকাল খেয়ে এসে প্রশংসা করলো । তাই আজ কলেজের পর বৃষ্টির মধ্যে ভিজতে ভিজতে ৪ জন মিলে চলে গেলাম সেখানে । ভীর ভালোই ছিলো । মোটামোটি টেবিল বুকিং । কোনোরকম জায়গায় পেয়ে বসেও অর্ডার করলাম অফারটি । অফারে যা যা ছিলোঃ 1 হাইড্রাবাদি চিচেন বিরিয়ানি 2 2 আলু বোখারা চাটনি 2 3 মালাই চপ 2 প্রথমে স্বাদের ব্যপারে বলার আগে চিকেনের ব্যপারে বলাই ভালো । ভালোই বড় ছিলো চিকেন । আর রাইসের পরিমান ছিলো অনেক । একটা দিয়েই ২ জন খাওয়া যায় । তাইলে ৪ টা দিয়ে কয়জন খাওয়া যায় ভেবে নেওয়াই ভালো । আর স্বাদের কথা বললে অস্থির ছিল । সব মিলিয়ে সেরা একটা অফার । আবার যাওয়ার ইচ্ছা আছে । স্থান দ্য হাব রেস্তোঁরা আইটেম বোগো হাইড্রাবাদি বিরিয়ানিপ্রিস 300 টাকাতাস্টে 9 10 পরিবেশ 9 10 এ দ্য হাব রেস্তোঁরা,1
 কিনুন এক পেতে এক বিনামূল্যে হাইড্রাবাদি মুরগী বিরিয়ানি দ্য হাব রেস্তোঁরা সারাদিন মেঘলা আবহাওয়া । বিরিয়ানি খেতে ইচ্ছা হচ্ছে খুব । গতকাল দেখলাম হাইড্রাবাদি বিরিয়ানি এর কিনুন এক পেতে এক বিনামূল্যে অফার তাই আজ এই আবহাওয়া উপভোগ করতে খেতে গেলাম এই অফার দ্য হাব রেস্তোঁরা এ । ভীর ভালোই ছিলো । মোটামোটি টেবিল বুকিং । কোনোরকম জায়গায় পেয়ে বসেও অর্ডার করলাম অফারটি । অফারে যা যা ছিলোঃ হাইড্রাবাদি চিচেন বিরিয়ানি 2 প্রথমে স্বাদের ব্যপারে বলার আগে চিকেনের ব্যপারে বলাই ভালো । ভালোই বড় ছিলো চিকেন । আর রাইসের পরিমান ছিলো ভালোই । আর স্বাদের কথা বললে অস্থির ছিল । সব মিলিয়ে সেরা একটা অফার । আবার যাওয়ার ইচ্ছা আছে । স্থান দ্য হাব রেস্তোঁরা আইটেম বোগো হাইড্রাবাদি বিরিয়ানিপ্রিস 360 টাকাতাস্টে 9 10 পরিবেশ 9 10,1
 কিনুন 1 পেতে 1 অফার এ বুজিম্যান ঝালেই জাদু নাগা অফার ঝালের নেশায় দুর্দান্ত একটা এক্সপ্রিমেন্ট করলাম শহুরে অকার্যকর খাবার আদালত এর 2 এনডি তলায় বুজিম্যান এ । ঝাঁঝালো নাগা উইংসের টেস্ট সাথে ঝালের বিরুদ্ধে রুখে দাঁড়ানো কোল্ড কফি একদম ফ্রি । আপনার ঝালের স্কিল টেস্ট করতে অফারটি হতে পারে আপনার জন্য একদম পারফেক্ট । আইটেমস নাগা ডানা চোকো কফি ফ্রি অফার দাম মাত্র ১৬৯ এন খ বোগো অফারটা এখনো রানিং । অবস্থান বুজিম্যান শহুরে অকার্যকর ফুডকোর্ট বাশুন্ধারা আর ক,1
 কিনুন 1 পেতে 1 অফার চলছে দক্ষিণ বনশ্রীতে নতুন আগত কুঁড়েঘর কাবাব স্বাক্ষর শাখা দক্ষিণ বনশ্রী । রামপুরা বনশ্রীর কুঁড়েঘর কাবাবও তাদের বর্তমানে বেশ প্রতিষ্ঠিত নাম । তাদের এই নতুন ব্রাঞ্চটি অনেক চমৎকার করে ইন্টেরিয়র করা হয়েছে এবং সবকিছুই বেশ সাজানো গোছানো । এই নতুন ব্রাঞ্চে কাবাব আইটেমগুলোর সাথে চাইনিজ আইটেম ইতালিয়ান ফুডসহ বিভিন্নরকম খাবার পাবেন ওনাদের মেন্যু কার্ডে দেখা মেলে বিভিন্নরকম খাবারের । অফার থেকে যেসব খাবার নিয়েছিলামঃ মেক্সিকান গরম পিজ্জা খ 1 ছ 1 950 টক 10 মেক্সিকান গরম পাস্তা খ 1 ছ 1 450 টক সিলান্ট্রো বিশেষ প্লাটার খ 1 ছ 1 550 টক পাস্তাঃ এককথায় অসাধারণ লেগেছে । ঝালের পরিমাণ বাড়িয়ে নিয়েছিলাম নিজের পছন্দমতো চিজের পরিমানও বেশ ভালো ছিলো । সবমিলিয়ে পাস্তা ভালো লেগেছে আমার কাছে । পিজ্জা মোটামুটি লেগেছে । মাশরুমের পরিমাণ বেশ ভালো ছিলো চিজও ওভারঅল ঠিকটাক ছিলো তবে সবমিলিয়ে পিজ্জার টেস্ট মোটামুটি ছিলো খারাপ না । প্লেটার ফ্রাইড রাইস বেশ ভালো ছিল । ফ্রাইড রাইসের সাথে ক্যাশূনাট সালাদ দিয়ে খেতে বেশ ভালো লেগেছিলো ভেজিটেবল তেমন আহামরি না হলেও চিকেন কারী আর বার্বিকিউ চিকেনের স্বাদ বেশ ভালো ছিলো । লোকেশন দক্ষিণ বনশ্রী দশতলা বিল্ডিং থেকে কিছুটা সামনে আধুনিক হাসপাতালের পাশে । ব্লক জি হাউজ নং ২ মেইন রোডেই এ কুঁড়েঘর কাবাব স্বাক্ষর শাখা দক্ষিণ বনশ্রী ।,1
 কিনুন 1 পেতে 1 বিনামূল্যে অফার আজ অফারের শেষে দিন তাই আজকে তো মিস করা যায় না । সেফ্স কুইজিনের উত্তরা ব্রাঞ্চ এ গিয়ে খেয়ে আসলাম । চিকেন ও রাইসে ভরপুর ছিল বেশ ভালো লাগলো । । আইটেম ক্রিস্পি ভাত বাটি নিয়মিত দাম 200 রেটিং 8 5 10 এ শেফ রান্না উত্তরা,1
 কিনুন 1 পেতে 1 বিনামূল্যে অফার বসুন্ধরা আমার ঘোরাঘুরির জায়গার মধ্যেই পড়ে না । সুতরাং খেতেও যাওয়া হয় না খুব একটা । আজকে একটু কাজে ওদিকে গিয়েছিলাম । ভাবলাম এই ফাঁকে একবার ৩০০ফিটের খাবার দোকানগুলোতে ঢু মারি । কাজী ফুড আইল্যান্ডের ওখানে গিয়েই চোখ পড়লো দ্য বড় বান তত্ত্ব নামের কারণেই বোধহয় খাবার দোকানটা বেশি চোখে পড়লো । আর সেই সাথে বোনাস হিসেবে ছিল ওদের আজকে শুরু হওয়া কিনুন 1 পেতে 1 বিনামূল্যে চালু প্রতিটি বার্গার অফার । অনেক মানুষের অর্ডার ছিল তাই খাবারের জন্য কিছুক্ষণ অপেক্ষা করা লেগেছে । তবে খাবার আসার পর মনে হল এই খাবারের জন্য অপেক্ষা সার্থক । মুখে লেগে থাকার মতো স্বাদ । আর সেই সাথে আলাদা সসটাও বেশ লোভনীয় । ওদের বার্গারের দাম শুরু হয় ৯৯টাকা থেকে । আর এই অফার চালু থাকবে আগামী শনিবার পর্যন্ত । নামঃ মুরগী পনির আনন্দ মুল্যঃ 220 তক দোকানঃ দ্য বড় বান তত্ত্ব লোকেশনঃ কাজী খাবার দ্বীপ পরিবেশঃ 9 10 ব্যবহারঃ 9 10 স্বাদঃ 10 10,1
