Translated,Label
 সকালে ফেসবুকে ঢুকেই দেখলাম মিরপুরের গর্ব রাস্তার পাশে রান্নাঘর নাকি এখন ভিটামিন প্লেটার সার্ভ করতেছে পরে বুঝলাম সিম্ফুনি ফোনে ভিটামিন কম অনেক । । কয়েকটা বান্ধবী জাস্ট ফ্রেন্ড যাদের ভিটামিন কম থাকায় ব্রেক আপ এর আফটার শক এ আছে ওদের নিয়া গেলাম ভিটামিন প্লেটার গুলা খাওয়াতে । । যাতে ভিটামিন শরীরে ভরপুর থাকে,0
 রিফ্রেশিং পানীয় সুস্বাদু খাবার দখল ক চুপা বৈশাখের পোষাক এখনি না বানালে সময় মত পাওয়া যাবে ক্লাস শেষ করেই চলে গেলাম উত্তরা এইচএম প্লাজা র ভূগর্ভস্থ বাজার এ । ব্যাপক দরদাম করে পছন্দের কাপড় কিনতে কিনতে প্রায় সন্ধ্যা । ঢুকলাম সাম্প্রতিক সময় এর প্রিয় খাদ্য দোকান দখল ক চুপা তে । ভিতরে আসলে এদের একটা ক্যাফে ক্যাফে ভাব আছে শক্তিশালী সুবাস এর কফি পছন্দের কর্নার এর সোফা টাও পেয়ে গেলাম । বসে নতুন কিছু চেষ্টা করুন করার জন্যে মেনু ঘাটলাম । পেয়ে গেলাম পেরি পেরি চিকেন থালা নন্দু এস আমার প্রিয় একটা জায়গা । জানি না এদেরটা কেমন হবে কালো আঙ্গুর রস আছে দেখলাম । সেদিন গরম ছিল ভালই । কেন না দিন এটা ক চেষ্টা করুন হিসাবে ভাল প্রায় ১০মি পর খাবারটা আসলো । সুন্দর উপস্থাপনা সাথে রস টার রঙ টা সুন্দর ছিল । আসলে আমি এই রঙ এর একটা শাড়ী মনে মনে ঠিক করেছি নেব খাদ্য স্বাদ বেশ ভাল । নান্দোস কিন্তু কঠিন প্রতিযোগিতা এ পরতো উত্তরা য়ে এমন পেরি পেরি চিকেন প্লাটার করলে । আর আঙ্গুর রস টা এতো রিফ্রেশিং যে কেনাকাটা এর ক্লান্তি যেন নিমিষেই উধাও ধন্যবাদ থেকে দ্য ক্যাফে জন্য অন্য বিস্ময়কর খাবার পেরি পেরি মুরগী থালা সঠিক মনে পরছে না 350 টাকা ভ্যাট 8 10 আঙ্গুর রস 150 টক ভ্যাট 10 10 এ দখল ক চুপা,0
 সবচেয়ে খারাপ খাদ্য কখনও পেড পর্যালোচনা,0
 সবচেয়ে খারাপ স্থান ছোটো পিচ্চি জাইগা পরিষেবা খড়াপ আর খড়াপ ছোটো ছোট টেবিল বালার জাইগা 15 ভ্যাট আতা কাউ বোলে না কেএন ওয়াশরুম এআর অবঅসতা নাজায় হাল বাল শহর,0
 সবচেয়ে সুন্দর রেস্টুরেন্ট সঙ্গে দ সর্বাধিক সাশ্রয়ী মূল্যের দাম মধ্যে মোহাম্মদপুর উপস্থাপনা করছে থেকে আপনি চিজ বেয়ানয ক আরামদায়ক স্থান সঙ্গে ক ইউরোপীয় ভিবে আমি চেষ্টা করেছি দ অনুসরণ আইটেম যা ছিল অত্যন্ত পর্যন্ত দ চিহ্ন সিজলিং বীফ 590 বিডিটি মাধ্যম রেট 7 5 10 সঙ্গে ক মাঝারি ঘন ভূত্বক এবং ক উদার আবরণ এর গলিত পনির এবং পিজ্জা সস এই পিজা ছিল ক মশলাদার স্বাদ কারণ থেকে দ্য উপস্থিতি এর সিযযলেদ গরুর মাংস হিসাবে টপিংস পাশাপাশি সঙ্গে এটা আচারযুক্ত জলপেনো এবং জলপাই ছিল এছাড়াও মধ্যে দ্য পিজা আনছে বাইরে ক স্বাদযুক্ত টক স্বাদ থেকে দ্য পিজ্জা জামাইকান ববক 299 বিডিটি হার 8 10 আমি আছে সর্বদা হয়েছে ক বিশাল পাখা এর তাদের সেট খাবার দ চাল ছিল অত্যন্ত স্বাদযুক্ত সঙ্গে ক সুন্দর পোচড ডিম অন শীর্ষ এবং ক থ এর মুরগি গ্রিলড সঙ্গে এটা দ মুরগী ছিল টেন্ডার সঙ্গে ক্রিস্পি ত্বক প্রলিপ্ত মধ্যে ববক সস দ্য ভাজা শাকসবজি স্বাদযুক্ত আশ্চর্যজনক সঙ্গে দ্য পুরো থালা হিসাবে ভাল মুরগী ডাম্পলিংস সতেয়ামেদ 220 বিডিটি হার 7 10 পাতলা ডাম্পলিং শীট সঙ্গে সুস্বাদু ফিলিংস ভিতরে এটা ছিল সতেয়ামেদ এবং পরিবেশন করা সঙ্গে ক টেঞ্জি সস দ্য স্বাদ ছিল আশ্চর্যজনক এবং আমি ভালোবাসি দ গঠন এর দ্য মোড়ানো সুতরাং পরিদর্শন এই রেস্টুরেন্ট এবং উপভোগ করুন দ দিন সঙ্গে আপনার প্রিয় এক এ চিজ বিনজ আজ,0
 সবটুকুই ভালোবাসা শুধু তোমাকে ঘিরে তাই তোমাতে ফিরে আসি বারে বারে । আবারো গার্লিকের দূর্দান্ত স্বাদ নিয়ে নিলাম মুরগী মরিচ গুরমেট বার্গার হজম করে । বার্গার দাম 320 তক ও বার্গার কেনো তুমি এতো রসালো কেনো তুমি এতো সুস্বাদু উত্তর একটাই তুমি আমার চিরো চেনা ক্যাফে লগিন বার্গার ।,0
 সবুজ বাড়ি রেস্টুরেন্টে এখনও কে কে যান নি এত সুন্দর পরিবেশ নতুন বাজার এর মত একটা জায়গায় আসলেই তাক লাগানোর মত । এত বড় জায়গা নিয়ে রেস্টুরেন্ট যে আপনি তার সৌন্দর্যে হারিয়ে যেতে বাধ্য । মেনশন দিয়ে যান আপনার পার্টনারকে যাকে নিয়ে এখানে যেতে চান,0
 সবুজের সাগরে ভাসিবো ২জনে হাটিব বৃষ্টি ভরা ছাদে দ্য ইটালিয়া এমন সুন্দর একটা রেস্টুরেন্ট মিরপুর এর একমাত্র রুফ টপ এ সময় কাটাতে কার না ভালো লাগে সময় কাটানোর জন্য এটাই বেস্ট জায়গা এখানে এসে যে কোন বয়সের মানুষই সময় কাটাতে পারবে বিশ্বাস করবেন কিনা জানিনা কিন্তু এখানে আসলে মন পুরো সতেজ হয়ে যায় চারদিকের খোলা হাওয়া এবং সতেজ পরিবেশ মনটাকে ভালো করে তোলে এছাড়াও তাদের খাবার মাশাল্লাহ অনেক ভালো ঠিকানা মিরপুর ১ নম্বর,0
 সময় জন্য স্টিকস সিরলোইন স্টেক 9 10 রাম্প স্টেক 8 5 10 মেক্সিকান ভাত 9 0 আলু ওয়েজস 10 10 ম্যাশড আলু 8 5 10 টমেটো সঙ্গে পনির 8 10 স্বাগতম স্যুপ 9 5 10 বিনামূল্যে পনির সস 10 10 সেরা মাশরুম সস 8 10 হল্যান্ডাইজ সস 9 10 গরম মরিচ সস 4 10 না মশলাদার এবং কিছুই না বিশেষ সজ্জা 9 10 পরিবেশ 10 10 সেবা 10 10 গুণ 10 10 পরিমাণ 10 10 দাম উচ্চ উচ্চ সুপারিশ জন্য দ স্টেক প্রেমীদের জীবনধারা জীবনধারা ব্লগার জীবনধারা ফটোগ্রাফি লাইফস্টাইলব্লগ জীবনধারা মডেল জীবনধারা লাইফস্টাইলেডায়বাইরাওকাত খাবার ফুডি খাদ্য ফটোগ্রাফি ফুডব্লগার ফুডস্টাগ্রাম খাদ্য স্টাইলিস্ট ফুডপিকস ফুডপিক খাদ্য স্টাইলিং ফুডার্ট ফুডলভ স্টেক সতেয়াকলভের সিরলিন সিরলিন স্টেক রুমপসতেয়াক রুমপ স্টেক ডিনার স্টেকলাইফ খাদ্য পর্যালোচনা ঢাকা রেস্তোরাঁ ফওওদরেভিেওবয়রাওকাত ফওওদভলওগবয়রাওকাত,0
 সম্পন্ন 22 04 2018 দ পাগলতা হয় নাম চিকেন পনির আনন্দ মূল্য এটা মধ্যে সংক্ষিপ্ত দ্বিগুণ সুখ চিকেন প্যাটি স্টাফ সঙ্গে পনির যথেষ্ট পাগলামি মায়ো আর কি চাই ভাই দাম 180 বার্গার অনুযায়ী খুব ই কম সিজেড অফার চলতেসে বতও নিয়মিত দাম 280 স্বাদ 9 5 10 বেশী দিলে পরে যদি অফার দেয়া বন্ধ করে দেয় আচরণ খুব অনেক ভাল সুবিধাজনক আসলে বলবো কী ডাব্লুআই ফাই এর পাসওয়ার্ড টা না যাওয়ার সাথে সাথে তারাই নিজ থেকে দিয়ে দিসে পরিবেশ আলহামদুলিল্লাহ এক কথায় জস বৃষ্টিতে ভিজে অন্তত ভালো একটা জায়গায় ঠাই পেয়েছি বিশেষত দ লাইভ সংগীত ছিল খুব অনেক ভাল আলহামদুলিল্লাহ খুশি খাওয়া সন্তুষ্ট গ্রাহক এর পনির কামড় অফার বৈধ পর্যন্ত 25 04 2018 তুমি হয় যাচ্ছি মিস এটা এ আপনার নিজস্ব ঝুঁকি যদি ইউ না চেষ্টা করুন এটা হিসাবে ই অনুমান,0
 সম্পন্ন 22 04 2018 দ পাগলতা হয় নামকরণ মুরগী পনির আনন্দ মূল্য এটা মধ্যে সংক্ষিপ্ত ডাবল সুখ চিকেন প্যাটি স্টাফ সঙ্গে পনির যথেষ্ট পাগলামি মায়ো আর কি চাই ভাই দাম 180 বার্গার অনুযায়ী খুব ই কম চয অফার চলতেসে বতও নিয়মিত দাম 280 স্বাদ 9 5 10 বেশী দিলে পরে যদি অফার দেয়া বন্ধ করে দেয় আচরণ খুব অনেক ভাল সুবিধাজনক আসলে বলবো কী ডাব্লুআই ফি এর পাসওয়ার্ড টা না যাওয়ার সাথে সাথে তারাই নিজ থেকে দিয়ে দিসে পরিবেশ আলহামদুলিল্লাহ এক কথায় জোস বৃষ্টিতে ভিজে অন্তত ভালো একটা জায়গায় ঠাই পেয়েছি বিশেষভাবে দ বাস সঙ্গীত ছিল খুব অনেক ভাল আলহামদুলিল্লাহ খুশি খাওয়া সন্তুষ্ট গ্রাহক এর পনির কামড় অফার বৈধ অবধি 25 04 2018 তুমি হয় যাচ্ছে মিস এটা এ আপনার নিজস্ব ঝুঁকি যদি ইউ না চেষ্টা করুন এটা হিসাবে ই অনুমান খাওয়া বার্গার সঙ্গে ইস্টিয়াক ফারহান সিদ্দিক এবং সরফ আবদুল্লাহ এ পনির কামড় মালিবাগ,0
 সম্পর্কে ডি অরেগানো অফার ১ । বিরিয়ানি এটাকে বিরিয়ানি বলার মানে কি খিচুড়ি ও বলা যায় না কারণ ডাল নাই । ঠিক হলুদ ভাত । ২ । মাটন দুই চিমটি মাটন । তার এক চিমটি আবার হাড্ডি চর্বি । ৩ । চিকেন স্বাদহীন । এর চেয়ে ঢাবার মুরগী বেশি ভালো হয় । সামগ্রিকভাবে বাজে অভিজ্ঞতা আনলিমিটেড পেট ভরে ভাত আর মুরগী খাইতে চাইলে যেতে পারেন । কিন্তু আমি জিতেছে টি সুপারিশ দুঃখিত জন্য খারাপ ছবি গুণ কোজ প্রথমে পর্যালোচনা দেওয়ার কথা ভাবি নাই । খাইতে খাইতে মনে হইছে পর্যালোচনা না দিলে আরও অনেকে ঠকবেন ।,0
 ইতিবাচক পর্যালোচনা সাধ্যের মধ্যে সবটুকু সুখ ডাকপিয়ন চিঠির খবর আরতো আসে না সময়ের বেড়াজালে বন্দী সবাই মুঠোফোনেই চলছে সব বার্তা যখন তখন চলছে কথা তবুও কেউ নেয় না মনের খোঁজ তখনি ছুটে চলে যাই ডাকপিয়ন ক্যাফে রেস্টুরেন্ট এ পত্র মিতালীর টেবিলে ওনাদের জায়গাটা একটু ছোটো কিন্তূ আমার কাছে ওনাদের প্লেসটা অনেক ইউনিক লেগেছে যারা ছবি তুলতে ভালোবাসেন তাদের জন্য আশা করি প্লেসটা অনেক ভালো হবে । রেষ্টুরেন্ট টা নতুন তো তাই ওনাদের স্টাফ নেই রেস্টুরেন্ট এর মালিক খাবার সার্ভ করে । আমরা নিয়ে ছিলাম উইনথন মূল্য 100 পরীক্ষা 10 8 থাই স্যুপ 1 1 দাম 90 পরীক্ষা 10 9 5 ক্লাব স্যান্ডউইচ দাম 150 পরীক্ষা 10 8 5 আচরণ 10 10 স্থান 10 9 পরিমাণ 10 9 প্রস্তাবিত ব্যক্তিগত মতামত রেষ্টুরেন্ট এর ওনার অনেক দয়ালু আর সহায়ক বারবারই জিজ্ঞাস করছিলো কিছু লাগবে কিনা বা ঠিক আছে কিনা অবস্থান সেনা শপিং কমপ্লেক্স ৬তলা লিফ্ট এর ৫ রেস্টুরেন্টের নাম ডাকপিয়ন,0
 সরি কেন সরি বলতে বলসি আচ্ছা সরি । সরি বললেই কি সব ঠিক হই যাবে আচ্ছা তাহলে দ্য ডাইনিং লাউঞ্জ এ ১২০০ ডিসকাউন্টের সিজলিং কম্বো খাওয়া আমাকে আর আমার বান্ধবীদের । ল যাই এ পর্যন্ত আমার দেখা বেস্ট কম্বো এই শহরের এইটা । স্যুপ অন্থন থেকে শুরু করে একদম মেইন কোর্স সিজলিং চিকেন । ৪ জনের এই কম্বোর প্রাইস ১২০০ ডিসকাউন্টে ১২০০ । জনপ্রতি মাত্র ৩০০ । এক্সট্রা থাই ভেজিটেবল নিয়ে নিয়েছিলাম আলাদা পে করে ।,0
 সরি বল । কেন সরি বলতে বলসি আচ্ছা সরি । সরি বললেই কি সব ঠিক হই যাবে আচ্ছা তাহলে দ্য ডাইনিং লাউঞ্জ এর সেট মেনু খাওয়া সেট মেনু নাকি ওদের সেরা । ল যাই কথা সত্য সেট মেনুর জন্য অসাধারণ এক প্লেস এই ডাইনিং লাউঞ্জ । খেয়েছি সেট মেনু বি সি এফ দাম যথাক্রমে ২৯৫ ২৭০ ২৮৫ কারি আইটেম গুলো জব্বর । রাইসটা খেয়ে মজা পাইছি অন্যান্য জায়গা থেকে ।,0
 সসেজফেষ্ট জন্য চূড়ান্ত সসেজ প্রেমিক পান দুই সসেজ বার্গার জন্য বিনামূল্যে সঙ্গে প্রতিটি 10 ইঞ্চি সসেজ পিজা শুধুমাত্র এ বিডিটি 500 নহিদদেঞ্ছারগে অফার হয় বৈধ অবধি 5 ম জুলাই 2019 অবস্থান 15 6 ব্লক গ তাজমহল রাস্তা ইন মধ্যে বাটা এবং সানজানা বই গ্রন্থাগার মোহাম্মদপুর ঢাকা 1207 সসেজফেষ্ট সসেজপ্রেমী পিজ্জালওভার পিজা বার্গার বোগো ফুডি ফুডজিক,0
 সবচেয়ে সস্তা কাবাব মধ্যে কলকাতা শুধুমাত্র ড়স 15 মাএ ১৫ টাকায় কলকাতায় কাবাব রাস্তা খাবার কলকাতা ভ্লগ ছেলে পূর্ণ ভিডিও হততপস ইউটিউব বি য়ক্সগফা 2 ভ ল কাবাবপ্রেমী বাঙালির জন্য সুখবর । খাস কলকাতার বুকে মাএ ১৫টাকায় পাওয়া যাচ্ছে চিকেন কাবাব । হরিয়ালী কাবাব চিকেন শিক পকোরা চিকেন লেগ ফ্রাই তোপসে লোটে পমপ্রেট ফ্রাই সবই বেশ কম দাম বেহালার কাবাব হাউসে । কাবাব ঘর এটা স অবস্থিত কাছাকাছি বেহালা আদারশাপাললয় ক্লাব ল্যান্ডমার্ক লাল্টুর খাবার পূর্ণ ঠিকানা 1 1 নলাপুকুর লেন বেহালা কলকাতা 700034 যোগাযোগ না 7003575712 মেনু মুরগী আইটেম চিকেন শিক পাকোড়া 10 চিকেন কাবাব 15 চিকেন হরিওয়ালি কাবাব 20 মুরগী ডানা 20 চিকেন পা ভাজা 40 চিকেন পা ভাজা 100 মাছ আইটেম মাছ আঙুল 12 লোটে ভাজা 20 টপস ভাজা 20 পমফ্রেট ভাজা 40 মাছ মাখন ভাজা 40,0
 সস্তা ভাত বাটি মধ্যে দ ইতিহাস ৪৯ ৫টাকায় ভাতের গামলা সাথে মুরগী সালাদ কিনুন 1 পান 1 ৬০টাকা রিকশা ভাড়া দিয়ে ৬০ফিট থেকে খেয়ে আসলাম ৫০টাকার রাইসবোল । রাইস চিকেন কোলেস্ল ভরপুর দিছিল কিপটামি করে নাই । ২৯তারিখ পর্যন্ত অফার থাকবে । তবে পার্সেল আইনেন নাহ তাইলে ২০টাকা জরিমানা দিতে হবে । প্রাইসঃ ২টি রাইস বোল ৯৯টাকা । বোগো মূল্য 99 টাকা কিন্তু না টি প্রত্যাবর্তন 1 তক লোকেশনঃ দ বাস্তব ডাইন ছাপড়া মসজিদ ৬০ফিট মিরপুর । বিস্তারিতঃ খাদোক ই শান,0
 সাইজ ডাজেন্ট মেটার টেস্ট ডাজ গাছের ডালে বসে ছিল কাক সিঙ্গাড়ার সাইজ দেখে আমিতো হতবাক ভ্যালেন্টাইনে ছেকা খেয়ে দিলাম গর্জন সিঙ্গাড়া খেয়ে ১ কেজি বেড়ে গেল ওজন বাসায় ছিল বোনের জন্মদিন কয়দিন ধরেই দেখতেছিলাম মানুষ খালি বড় বড় সিঙাড়া নিয়ে লাফাইতেছে ভ্যালেন্টাইনে এইবার খেলাম সেই লেভেলের ধরা ভাবলাম ধরাই যখন খাইছি কি আছে আর জীবনে এইবার সাহস করে দিয়ে দেই অর্ডার বাজেট বকশো থেকে ওহ মাই গড এইটা কি ছিল ভাই ওজন দিয়ে দেখলাম ১ ২ কেজির উপর গিয়ে ডিজিট বালা বালা করে আমার আম্মাতো হতবাক আব্বু দেখি হুহা করে হাসে । সিঙ্গারা কেটে ফেলতেই ভিতর থেকে বের হয়ে আসলো সসেজ আলু কলিজা মাশরুম চিকেন নগদে ছেকার কষ্ট ভুলে কব্জি ডুবিয়ে দিলাম হামলা আমাদের ৪ জনের শেষ করতে কষ্ট হয়ে গেল পরে পাশের বাসায় ও দিয়ে আসলাম এক্স তুমি যেখানেই থাকো ভালো হয়ে যাও আর মনে রাখবা সাইজ ডাজেন্ট মেটার টেস্ট ডাজ,0
 সাঙ্গু উপত্যকা ভবানীপুর কলকাতার ৮০ বছরের পুরনো কেবিনে একবেলা । সাথে দারুণ খাওয়া দাওয়া ও ঝমঝমিয়ে বৃষ্টি । ভিডিও লিঙ্কঃ হততপস ইউটিউব বি ব ম 5 ্যহায়চকগ বিশ দশকের শেষের দিকের কলকাতায় তৈরি হয়েছিল বেশ কয়েকটি কেবিন । ছোট জায়গা তার মাঝে দেওয়াল দিয়ে তৈরি করা ছোট ছোট খুপরির মত ঘর । বাইরে টানানো পর্দা । কাটলেট থেকে স্টু পাওয়া যাচ্ছে সবধরনের বিকেলের স্ন্যাক সাথে পর্দার আড়ালে চলছে রাজনৈতিক তর্ক বিতর্ক বা নির্ভেজাল আড্ডা । কলকাতায় বেশিরভাগ কেবিন শুরু হয় এই ধাঁচেই । ক্রমশ এই কেবিনগুলির জনপ্রিয়তা বাড়ে এবং গত শতাব্দীর মাঝামাঝি বিপ্লবী সংঘটনগুলির সাথে রীতিমতো পাল্লা দিয়েই কলকাতায় একেরপর এক কেবিন গড়ে উঠতে শুরু করে । ৪০ এর দশকে বাংলাদেশের চট্টগ্রাম থেকে কলকাতায় আসেন মিস্টার বড়ুয়া । কলকাতার আদব কায়দার সাথে নিজেকে মানিয়ে নিতে তার বেশি সময় লাগেনি । কিন্তু নিজের দেশ নিজের মাটি ছেড়ে অন্য জায়গায় এসে থাকাটা যে খুব একটা সহজ নয় তা বুঝতে বেশি দেরী হয়নি বড়ুয়াবাবুর । চট্টগ্রামের পূর্ব পাহাড়ের নিকটে বয়ে চলে সাঙ্গু নদী । সাঙ্গু কথার অর্থ শঙ্খ । এই নদীর নিকটেই কোনও এক গ্রামে বসবাস করতেন বড়ুয়াবাবু । নিজের দেশ ও নদীকে ভালোবেসে এবং তার স্মৃতিতে দক্ষিণ কলকাতার ভবানীপুরে কিছুটা জায়গা কিনে বড়ুয়াবাবু শুরু করেন সাঙ্গুভ্যালি রেস্টুরেন্ট । শহরে ওই একই সময়ে একের পর এক গড়ে উঠছিল বহু এমন কেবিন । মিত্র বসন্ত অ্যালেন সব প্রায় একই সময়ে গড়ে উঠছিল শহরের বুকে । সাঙ্গুর একেবারে পাশেই ছিল পূর্ণ থিয়েটার তাই কলকাতার সিনেমা প্রেমীদের কাছে খুব দ্রুতই জনপ্রিয় হয়ে ওঠে এই কেবিন । পরবর্তীকালে সিনেমা প্রেমীদের কথা মাথায় রেখেই সাঙ্গুর আরেক শাখা তৈরি হয় ইন্দিরা থিয়েটারের কাছে । । সময় এগিয়েছে এবং এই সমস্ত বহু কেবিন তলিয়ে গিয়েছে সময়ের সমুদ্রে । শহরের বুকে ছড়িয়ে ছিটিয়ে থাকা থিয়েটারগুলিও একে একে সব তলিয়ে গিয়েছে । কিন্তু পূর্ণ থিয়েটারের কাছের সাঙ্গু ভ্যালি আজও কিন্তু টিকে রয়েছে সময়কে হার মানিয়ে । । ৭০ এর দশকে কলকাতাবাসীর কাছে মিক্সড চাউমিন বা চিকেন আফগানির অন্যতম আদর্শ জায়গা ছিল এই সাঙ্গু । এক সময়ে চায়ের কাপ হাতে এখানে আড্ডা দিতেন ভানু বন্দ্যোপাধ্যায় থেকে শুরু করে উৎপল দত্ত অনিল চট্টোপাধ্যায়ের মত নামজাদা অভিনেতারা । এখানে গেলে খেতেই হবে ফিশ কবিরাজি ১০০ টাকা চিকেন আফগানি ১১০ টাকা চিকেন মোগলাই ৯০ টাকা চিলি চিকেন মিক্সড ফ্রায়েড রাইস আমরা গিয়েছিলাম এই দক্ষিন কলকাতার কেবিনে । কাটিয়ে এলাম একটা বেলা সুস্বাদু খাবারের সাথে জমাটি আড্ডায় । আমাদের ভিডিওটি দেখতে পারেন আমাদের ইউটিউব চ্যানেলে । লিঙ্ক উপরে রইল ।,0
 সাত রং এর চা সবাই কম বেশি খেয়েছেন । সাত রং এর পানীয় কখনও দেখেছেন কি এবং খেয়েছেন কি আমি ও এর আগে কখনও দেখি নি এবং খাই নি । কিন্তু আজ খেয়ে ফেলেছি মামা । যার নাম স্পার্কল রেইনবো এই পানীয় টাকে একটা মেয়ে এর সাথে তুলনা করা যায় । কারন এর টেস্ট বুঝে উঠা কঠিন । যার সাত টা স্তরের মাঝে রয়েছে সাত ধরনের টেস্ট । এ সাত রং এর পানীয় টি পান করার সময় একসাথে মিশে যাবে তখন তা সম্পর্ক এর মত জটিল হয়ে পরে । যা বুঝতে গেলে পাগল হবেন আর খেতে গেলে মজা পাবেন । তাই আজ আমি কবিতা লিখে লিখবোঃ তোমার চেয়ে কোন কিছুই বেশী দামী নয় তোমার সাথে কেউ তুলনীয় নয় তুমি একই রকম আছো আমাদের হৃদয়ে সর্বদা কোন ভাষা দিয়েই বর্ণিতে পারিনা তোমার কথা । যখন তুমি জড়িয়ে ধর আমায় তোমার আলিঙ্গনে সেইসব কথা মিশে আছে কাজী খাদ্য দ্বীপ এর প্রাঙ্গনে । টেষ্টঃ ৮ ১০ দামঃ ১৫০ স্থানঃ কাজী অ্যাস্পারাগাস খাবার দ্বীপ কালশি দোকানটির নাম খাবার ক্যাসিনো,0
 সাদিক অ্যাগ্রোর মাটন হালিম বাংলাদেশ ভারত কিংবা পাকিস্তানের যে জায়গায় যান না কেনও রমজানের দিনে এ অঞ্চলের মুসলমানদের মাঝে ইফতারিতে সবচেয়ে পছন্দের খাবার হিসেবে হালিম বিশেষভাবে সমাদৃত হয় । সারাদিন রোজা রাখার পর হালিম আমাদের শরীরে সৃষ্ট প্রোটিনের ঘাটতি দূর করতে হালিম বিশেষভাবে সহায়তা করে । হালিমের উৎপত্তি মধ্যপ্রাচ্যে হলেও মোঘল সম্রাটদের হাত ধরে বিভিন্ন ধরণের ডাল ও গোশত সহযোগে তৈরি এ খাবারটি উপমহাদশে ব্যাপক জনপ্রিয়তা লাভ করে । বিশেষত হায়দ্রাবাদের নিজামদের হাত ধরে হালিম খাদ্য তালিকায় উপমহাদেশের মুসলমানদের নিকট আলাদাভাবে প্রসিদ্ধি অর্জন করে । কালের বিবর্তনে হালিমের প্রস্তুত প্রণালিতেও অনেক বৈচিত্র্য এসেছে । যেমনঃ হায়দ্রাবাদি হালিম লাহোরি হালিম বোহরি হালিম ওল্ড দিল্লি জামে মসজিদ হালিম ইত্যাদি । তবে এ বাংলায় অর্থাৎ ঢাকা কিংবা কলকাতার হালিম অন্যান্য হালিমের চেয়ে একেবারে ভিন্ন । প্রথমত ঢাকা কিংবা কলকাতায় প্রস্তুতকৃত হালিম ঘনত্বের দিক থেকে অনেকটা পাতলা হয়ে থাকে ম্যাশ করা গোশতের টুকরোর পরিবর্তে এখানে ছোটো করে কেঁটে রাখা আস্ত গোশতের টুকরো ব্যবহার করা হয় বেশিরভাগ সময় । এজন্য অনেক সময় ঢাকা কিংবা কলকাতার হালিমে হাড় ও চর্বিযুক্ত মাংসের উপস্থিতি লক্ষ্য করা যায় । হালিম আমাদের অনেকের পছন্দের খাবার হলেও গ্যাস্ট্রিক কিংবা বুকজ্বালার ভয়ে অনেকে বাহিরের থেকে হালিম কিনতে সঙ্কোচ বোধ করেন । বিশেষত বাহিরের হালিমে আর্টিফিশিয়াল রং কিংবা অনেক সময় তেলের আধিক্য থাকে যা সত্যি বিব্রতকর । তবে সাদিক অ্যাগ্রোর হালিম আমার কাছে একেবারে আলাদা মনে হয়েছে যদিও তারা হালিমের পরিবর্তে ডালিম শব্দটি ব্যবহার করতে অধিক স্বাচ্ছন্দ্যবোধ করেন । ছবি যদিও অনেকটা সাদামাটা তবে তাদের প্রস্তুতকৃত হালিমের যে জিনিসটি আমার কাছে সবচেয়ে ভালো লেগেছে সেটা হলো তাদের হালিমে অতিরিক্ত তেল কিংবা মশলাভাব নেই এছাড়াও কোনো ধরণের আর্টিফিশিয়াল কালারও আমার চোখে পড়ে নি । আগেরকার দিন আমাদের বাসা বাড়িতে আমাদের দাদা দাদী কিংবা নানা নানীরা যে ধরণের হালিম রান্না করতেন তাদের এ হালিমও অনেকটা সে রকম বিশেষত স্বাদের দিক থেকে । এক কিলোগ্রাম হালিমের দাম আটশো টাকা দাম হিসেবে অনেকের কাছে বাড়তি মনে হতে পারে তবে আপনি যদি স্বাস্থ্যগত বিষয়টি অগ্রাধিকারে রাখেন তাহলে এ হালিম আপনার কাছে ভালো লাগবে । হালিমে খাশির মাংসের পরিমাণও ছিলো বেশ ভালো । একবার ইচ্ছে করলে তাই সাদিক অ্যাগ্রোর খাশির হালিম ট্রাই করে দেখতে পারেন । ছবিটি সাদিক অ্যাগ্রোর ফেসবুক পোস্ট থেকে নেওয়া নিজের তোলা ছবিটি তেমন একটা ভালো হয় নি বলি আপাতত শেয়ার করছি না ।,0
 সাধারণত মানুষ প্রত্যাশা উপহার চালু অনুষ্ঠান পছন্দ জন্মদিন বার্ষিকী বা যেকোনো অন্য বিশেষ দিন কিন্তু টেকআউট করা আমাদের উপলব্ধি করুন যে সেখানে হওয়া উচিত হতে না কারণ জন্য তৈরি কেউ অনুভব বিশেষ ধন্যবাদ টেকআউট 2 ও ক্যাফে রেস্টুরেন্ট জন্য দ অন্য খাবার উপহার জন্য যেমন ক খাদ্য প্রেমিকা পছন্দ আমি এবং দ্য পর্যালোচনা আমি মনে এটা হয় দ্য সেরা স্থান থেকে আছে গুণ খাবার এ যুক্তিসঙ্গত দাম দ খাবার হিসাবে ভাল যেমন দ স্থান হয় আশ্চর্যজনক সামগ্রিকভাবে এটা ছিল ক মহান অভিজ্ঞতা,0
